,Unnamed: 0,date,title,press,reporter,content
868,868,2021.03.23 21:17,"오세훈, 조연서 주연으로…‘보수 부활극’ 쓰나",경향신문,박순봉 기자 gabgu@kyunghyang.com,"야권 서울시장 단일후보로 오세훈 최종 확정적합도·경쟁력 모두 이겨…오 “마지막까지 성원해달라”안철수, 공동선대위원장에…양측 ‘화학적 결합’은 과제오세훈 국민의힘 서울시장 후보가 10년 만에 결자해지의 기회를 잡았다. 23일 안철수 국민의당 후보를 꺾고 야권 단일후보가 되면서 10년 전 스스로 내던졌던 서울시장직에 다시 도전할 결승 티켓을 따낸 것이다. 초반 열세였던 오 후보는 국민의힘 조직력과 개인의 확장성이 결합해 승리할 수 있었던 것으로 분석된다. 오 후보의 승리로 국민의힘도 고무적인 분위기다. 다만 비방전까지 불사했던 안 후보와의 화학적 결합 등은 과제로 남아 있다.오 후보가 지난 1월 안 후보의 입당을 건 ‘조건부 출마’를 선언할 때만 해도 그를 주목하는 이들이 많지 않았다. 안 후보 지지율이 국민의힘 예비후보들보다 높았고, 당내에서도 오 후보보다 나경원 후보에게 높은 점수를 주는 분위기였다. 오 후보가 우여곡절 끝에 안 후보와 단일화 여론조사에 들어갈 때도 긴가민가하는 시선이 여전했다.이날 야권 단일화 경선 결과는 예상과 달랐다. 양당은 구체적인 수치를 공개하지 않았지만 경향신문 취재를 종합하면 오 후보는 서울시민 3200명을 대상으로 한 여론조사에서 안 후보를 오차범위 밖에서 여유 있게 따돌렸다. 적합도와 경쟁력을 각각 묻는 두 기관의 여론조사에서 모두 오 후보가 앞선 것으로 전해졌다. 국민의힘 핵심 관계자는 기자와 통화하면서 “4개 조사 모두 오차범위 밖에서 이겼다”고 말했다.치열한 접전 양상을 보인 것에 비하면 오 후보가 예상을 뛰어넘는 승리를 거둔 셈이다. 오 후보의 ‘개혁 보수’라는 중도적 이미지와 국민의힘 지지율 상승이 승리 배경으로 꼽힌다.특히 ‘102석 대 3석’이란 의석 규모의 차이가 오 후보 승리의 주요 요소로 꼽힌다. ‘시간은 우리 편’이라며 국민의힘 조직력을 끌어올린 김종인 비상대책위원장의 전략도 유효했던 것으로 평가된다. 김 위원장은 안 후보를 향해 ‘안잘알(안철수를 잘 아는 사람들)은 다시 같이 일 안 한다’ 등 공세도 펼쳤다. 오 후보는 ‘굿캅’(착한 경찰), 자신은 ‘배드캅’(나쁜 경찰) 역할을 하며 지지율 상승을 이끈 셈이다. 지난해부터 국민의힘 지지율이 꾸준히 상승한 점도 오 후보로선 큰 도움이 됐다.오 후보는 개인적으로도 10년 전 ‘멍에’를 벗을 기회가 주어졌다. 그는 2011년 서울시장 재임 시절 무상급식 주민투표를 걸고 서울시장직을 던졌다. 이를 기점으로 당시 박원순 희망제작소 상임이사가 서울시장에 당선됐고 ‘홍준표 한나라당 체제’의 막이 내리는 등 보수진영은 내리막길을 걷게 됐다. 보수 지지층 사이에서 오 후보는 보수진영의 균열을 자초한 이였다. 오 후보가 10년 만에 후보가 되면서 서울시장 탈환뿐 아니라 보수 재건의 주춧돌을 쌓는 역할도 맡게 되는 셈이다.오 후보는 단일화 발표 직후 국회 기자회견에서 “제 가슴 한편에 자리한 이 무거운 돌덩이를 이제 조금은 걷어내고, 다시 뛰는 서울시로 보답할 수 있도록 마지막까지 성원해달라”며 울먹였다.오 후보는 당내 경선에서 나 후보를 꺾고, 이어서 안 후보까지 꺾으면서 2번의 역전승을 거뒀다. ‘LH 사태’ 등 여권에 부정적인 서울의 부동산 민심도 오 후보에겐 유리한 상황이다. 다만 단일화 이후 상승세를 어떻게 이어갈지는 과제다. 여당은 오 후보의 ‘내곡동 땅 투기’ 의혹 등을 집중 공격하고 있다. 이날 오 후보의 요청으로 안 후보가 공동선대위원장을 맡기로 했지만‘서울시 공동운영론’ 실현 등은 풀기 어려운 문제다."
871,871,2021.03.23 21:08,오세훈 ‘야권 단일후보’로 10년 만에 서울시장 3선 도전,경향신문,박용하 기자 yong14h@kyunghyang.com,"여론조사서 안철수에 오차범위 밖 승리민주당 박영선과 양자 대결오세훈 국민의힘 서울시장 후보(60·사진)가 23일 안철수 국민의당 후보를 꺾고 보수야권 단일후보로 선출됐다. 보수야권의 최종 단일화가 성사되면서 4·7 서울시장 보궐선거는 사실상 박영선 더불어민주당 후보와 오 후보 간의 ‘일대일’ 구도로 치러지게 됐다. 두 후보는 25일부터 시작되는 공식 선거운동에서 본격적인 대결을 벌일 것으로 전망된다.국민의힘·국민의당 단일화 실무협상팀은 이날 국회에서 공동기자회견을 열고 오 후보가 전날 실시된 단일화 여론조사에서 최종 승리했다고 밝혔다. 앞서 양측은 서울시민 총 3200명을 대상으로 오·안 후보에 대한 서울시장으로서의 ‘적합도’와 ‘경쟁력’을 묻는 여론조사를 벌였다. 공직선거법에 따라 득표율은 공개되지 않았으나, 오 후보가 안 후보에게 오차범위 밖 낙승을 거둔 것으로 전해졌다.2011년 무상급식 투표 무산으로 서울시장직을 내던졌던 오 후보는 10년 만에 3선 서울시장에 도전하게 됐다. 오 후보는 국회 기자회견을 하면서 “단일화로 정권을 심판하고 정권교체의 길을 열라는 시민 여러분의 준엄한 명령을 반드시 받들겠다”고 밝혔다. 안 후보를 향해서는 “정권 심판의 전쟁에서는 저의 손을 꼭 잡아달라”고 했다. 안 후보는 오 후보의 요청에 국민의힘 서울시장 보선 공동선대위원장을 맡기로 했다.보수야권이 우여곡절 끝에 단일후보 선출을 마무리하면서 서울시장 보궐선거는 사실상 박 후보와 오 후보 간의 ‘기호 1·2번’ 양자 대결로 치러진다. 이번 보궐선거가 1년 뒤 대선의 ‘전초전’으로 불리는 만큼 선거 결과에 따라 문재인 정부의 레임덕(임기 말 권력누수 현상)과 범보수진영 재편은 물론 차기 정권의 향방에도 영향을 줄 것으로 보인다. 박 후보는 국회에서 기자들과 만나 “이제 구도는 확실해졌다. 서울의 미래 박영선 시장이냐, 낡고 실패한 시장이냐의 구도”라고 강조했다.양측은 25일부터 시작되는 공식 선거운동에서 최종 승리를 위한 지지층 결집에 나선다. 민주당과 박 후보 측은 오 후보의 ‘내곡동 땅 의혹’ 등을 강조하며 그간 정체됐던 지지율 반등을 꾀할 것으로 예상된다. 오 후보에게는 안 후보와의 경선 과정에서 보인 갈등을 봉합하고, ‘화학적 결합’을 통해 중도 지지층을 온전히 흡수해야 하는 과제가 남았다."
873,873,2021.03.23 17:55,"박영선 “나는 살짝 진보적, 오세훈은 극보수”···공시지가 인상 “속도조절”",경향신문,박광연 기자 lightyear@kyunghyang.com,"박영선 더불어민주당 서울시장 후보가 자신을 “살짝 진보적인 사람”으로 규정했다. 그러면서 부동산 세금 인상 요인으로 작용하는 공시지가의 급격한 인상은 바람직하지 않다는 입장을 밝혔다. 오세훈 국민의힘 서울시장 후보에 대해서는 과거 ‘무상급식 사태’를 언급하며 ‘극보수’ 후보로 평가했다.박 후보는 23일 한국기자협회·방송기자연합회·한국PD연합회가 주최한 서울시장 후보 토론회에서 ‘0에 가까울수록 진보, 10에 가까울수록 보수라고 한다면 박 후보는 어디쯤인가’라는 질문에 “저는 살짝 진보적인 사람”이라며 “4에서 4.5 정도”라고 답했다. 문재인 정부의 이념 지표를 두고는 “우리가 진보정권이라고 얘기한다”며 “사안에 따라 저보다 조금 왼쪽으로 갈 수 있지 않나 생각한다”고 말했다.스스로를 사실상 ‘중도 진보’로 평가한 박 후보는 정부·여당이 추진하는 주요 현안에 대해 “속도 조절”을 강조했다. 일각에서 부동산 재산세 부담을 키우는 요인으로 비판하는 공시지가 인상에 대해 “속도조절이 필요해보인다”고 말했다.박 후보는 “서울시민을 놓고 보면 (공시지가 인상으로) 세금이 올라 불만을 갖는 사람의 비중은 언론보도만큼 높지는 않다”면서도 “어쨌든 어떤 정책을 하던간에 급작스레 변화를 갖고 오는건 좋지 않다고 생각한다”고 말했다. ‘시장 당선 후 재산세 감면을 고려할 수 있나’라는 질문에는 “좀 더 생각해봐야 할 것 같다”며 신중한 입장을 보였다.여당의 검찰 수사권 완전 박탈 방안을 두고도 박 후보는 속도 조절을 언급했다. 박 후보는 “기소와 수사의 궁극적 분리는 나아가야할 방향”이라며 “다만 검·경 수사권을 조정하는 데 20년이 걸렸다. 완전한 (검찰)수사권 배제도 조금 더 시간을 요하지 않나 생각한다”고 말했다. 그러면서 검·경 수사권 조정을 “문재인 정부의 가장 큰 업적”이라고 평가했다.박 후보는 이날 야권의 단일후보로 확정된 오 후보를 ‘극보수’ 성향으로 평가했다. 박 후보는 “무상급식 문제를 봤을 때는 거의 10 아닌가”라며 “발언하는 것을 보면 아이들을 차별하겠다는데 지금이 그런 세상인가”라고 말했다.이날 사회관계망서비스(SNS)에 “박원순이 정말 그렇게 몹쓸 사람이었나”라고 써 ‘2차 가해’ 논란에 휩싸인 임종석 전 대통령비서실장에 대해 박 후보는 선을 그었다. 박 후보는 “임 전 실장하고 최근에 거의 연락한 적이 없어서 무슨 뜻으로 그런 얘기를 했는지는 모르겠다”고 말했다. 박 후보는 ‘직접 당의 주요 인사들에게 2차 가해 관련 발언을 자제해달라고 당부할 생각은 있나’라는 질문에 “상식과 집단 지성이 작동할 것이라 생각한다”고 답했다.박 후보는 “박원순 전 서울시장이 복지 문제와 관련해서는 굉장히 시스템을 잘 갖췄다”며 계승할 만한 정책으로 공용자전거 ‘따릉이’를 꼽았다. 아파트 높이를 35층으로 규제하는 정책은 “고쳐야 한다”며 “35층 기준이 뭐냐고 했을 때 정확히 답하기 힘들다”고 말했다.박 후보는 “엄마 같은 시장” “엄마 리더십”을 강조하는 것과 관련해 “엄마 역할과 아빠 역할과 관해서는 서로 잘할 수 있는 장점이 있는 것도 부인하지 못한다”고 말했다. 전날 “박 후보는 엄마의 마음으로 아이를 보살피고 기르는 마음가짐을 갖췄다”는 이낙연 민주당 상임선대위원장 발언에 정의당 등 야당이 “성역할 프레임을 씌운다”고 비판한 데 대해 박 후보는 “요즘 사회 가치를 보는 눈이 변하고 있는 것은 사실이다. 그런 변화 가치에 방점을 찍는다면 그런 비판이 가능하다”고 말했다."
876,876,2021.03.23 14:37,‘고소·고발전’으로 공격 나선 박영선·민주당···“오세훈 단일화 효과에 역공” 노림수?,경향신문,박홍두 기자 phd@kyunghyang.com,"4·7 서울시장 보궐선거에 나선 더불어민주당과 박영선 후보 측이 23일 ‘고소·고발전’ 공격을 본격화했다. 오세훈 국민의힘 후보의 ‘내곡동 땅 지정 관련 의혹’에는 형사 고발로, 박 후보에 대한 비방·모욕에는 박 후보가 직접 고소하고 나서면서다. 오 후보로 단일화된 ‘야권 단일화 효과’에 공세를 가하는 식으로 지지율 열세를 만회하기 위한 강수를 둔 것으로 풀이된다.박 후보는 이날 국민의힘 성일종·김은혜·김도읍 의원과 이준석 전 최고위원을 공직선거법 위반(허위사실유포, 후보자 비방) 및 모욕 혐의로 고소했다고 밝혔다.박 후보는 “피고소인들은 일본 도쿄 아파트를 ‘초호화 아파트’ ‘야스쿠니 뷰’ ‘진정한 토착왜구’ 등으로 표현해 박 후보의 아파트 구입과 관련한 경위, 목적, 규모, 위치 등을 의도적으로 왜곡 및 과장한 허위사실을 언론매체, SNS 등에 퍼뜨렸다”고 밝혔다. 이어 “아파트를 구입했다는 사실만으로 ‘토착왜구’ ‘위선영선’ 등의 비방과 모욕을 했다”고 고소 이유를 설명했다.박 후보는 고소장에서 “(남편이) 2008년 9월 한 로펌의 동경사무소에 취업하게 돼 처음에는 월세집을 구해 생활했으나 어차피 도쿄에서 근무하게 될 상황이라면 비싼 월세보다는 거주할 집을 구입해야겠다는 판단에 2009년 6월 제로금리에 가까운 은행대출을 받아 아파트를 구입한 것”이라고 설명했다. 그러면서 “해당 아파트는 20평 정도 되는 소형 아파트로 초호화 아파트도 아니고 야스쿠니 신사와는 반대 방향이어서 신사 자체가 보이지 않는 위치”라고 덧붙였다.박 후보의 남편은 근무 중이던 로펌이 한국사무소를 개소하기로 하면서 귀국, 한국사무소 대표와 도쿄사무소 한국파트 대표를 겸임하고 있다.민주당은 오 후보의 시장 시절 내곡동 땅 보금자리특구 지정 의혹 관련 허위사실 공표 혐의 고발도 이어갔다.민주당 김회재 법률위원장과 신영대 중앙선거대책위 대변인은 이날 오 후보에 대해 내곡동 땅 관련 허위사실 공표 혐의로 고발한 것과 관련해 과거 서울시 회의록 자료를 추가 증거로 서울중앙지검에 제출할 방침이라고 밝혔다.이들은 “2007년 3월6일, 서초구의회 운영위원회 심사보고서에는 피고발인이 내곡지구를 시찰했었다는 답변이 기재돼 있고, 2009년 10월16일 서울시의회 도시관리위원회 회의록에 의하면 당시 주택국장은 피고발인이 관련 보고를 받았고 피고발인의 지시로 보금자리주택의 주요정책 방향이 바뀌었다는 취지의 답변을 했다”고 했다.이어 “2009년 10월13일 국회 국토해양위원회 서울시 국정감사 회의록에 의하면 오 후보가 ‘협의 과정에서 서울시의 의견을 전달했습니다’ ‘다만, 이번 정부에서 활용하는 그린벨트 지역은 대부분 이미 훼손된 지역이라는 게 그나마 위안을 받을 수 있는 부분입니다’라는 식으로 답변했다”고 전했다.민주당은 이 자료들을 토대로 “관련 현안을 분명히 인식하고 있고 국토부와 협의를 했다는 사실을 알 수 있으며, 나아가 2008년 10월14일 국회 국토해양위원회 국정감사에서 피고발인은 그린벨트에 고층아파트가 들어서는 데 대한 의견을 묻는 의원들의 질문에 반대 입장을 밝히고, 저층형 주택이 들어서도록 국토해양부와 협의를 거쳐 대응하겠다고 강조하는 등 관련 현안에 대해 분명히 인식하고 있었다”고 주장했다.그러면서 “피고발인의 허위사실 공표가 민심을 호도하고 있으며 4·7 재보선에 미치는 악영향 등 그 피해의 광범위함을 감안하여 빠른 시일 내에 수사를 해 줄 것을 강력히 촉구한다”고 밝혔다."
881,881,2021.03.23 11:21,돌고 돌아 돌아온 오세훈의 나비효과···10년만의 재도전,경향신문,임지선 기자 vision@kyunghyang.com,"‘돌고 돌아 돌아온 오세훈의 나비효과.’4·7 서울시장 보궐선거를 앞두고 야권 단일화 후보로 오세훈 국민의힘 후보가 뽑혔다. 딱 10년 걸려 돌아온 재도전이다. 오 후보는 단일화 발표 직후 기자회견에서 “서울시민에 마음의 빚 갚겠다”면서 눈시울을 적시기도 했다. 오 후보를 야권 단일 후보로 만들어낸 김종인 국민의힘 비상대책위원장은 “내가 국민의힘에 와서 할 수 있는 기여의 90%는 다 했다”고 말했다.■김종인 “무상급식 주민투표는 바보같은 짓”이번 야권 단일화 과정 내내 김 위원장은 국민의힘 후보를 강조해왔다. 그러나 지난 과거를 돌아보면 김 위원장은 오 후보의 무상급식 주민투표를 두고 여러차례 비판해왔다.오 후보는 2011년 8월 서울시장 재임 시절 무상급식을 걸고 주민투표를 실시하면서 자신의 재신임을 물었다. 당시 홍준표 한나라당 대표 등 여권 고위 인사들이 주민투표 결과에 시장직을 걸지 말라고 강하게 만류했으나 오 후보는 주민투표에 재신임을 붙였고 결국 사퇴했다.오 후보가 당시 ‘주민투표와 시장직’을 연계한 일을 정치권 안팎에선 ‘오세훈의 나비효과’로 불린다. 그 일을 계기로 안철수 당시 서울대 융합과학기술대학원장의 양보로 박원순 당시 희망제작소 상임이사가 서울시장에 당선됐다. 19대 총선 패배가 예상되는 한나라당은 당시 홍준표 대표 체제를 막 내리고 박근혜 전 대표를 구원투수로 내세우는 등 격변을 겪었다.김종인 국민의힘 비상대책위원장은 오 후보의 ‘주민투표’를 내내 ‘정치권이 민심의 변화를 읽지 못한 사례’로 여러번 거론했다. 김 위원장은 지난해 국민의힘 전국조직위원장들이 모인 자리에서 미래통합당이 총선을 패배한 원인으로 2011년 무상급식 주민투표 사례를 거론하며 “바보같은 짓”이라며 “당이 시대정신을 못 읽었다”라고 언급했다.무상급식 주민투표로 20~30대 표심이 달아나 보수의 균열이 시작됐다는 평가도 있다. 보수진영은 이후로 오랫동안 ‘아이들 밥 안 주려고 시장직까지 걸었다’는 비난을 받았다.■김종인, 오세훈 단일후보 되자 “내 할 일 90%는 다 했다.”김종인 국민의힘 비상대책위원장은 지난해까지만 해도 서울시장 후보로 새로운 인물을 발굴하고자 했다. 새로운 시대정신을 제시할 수 있는 사람이 필요하다고 언급해왔다.김 위원장은 오 후보의 출마 가능성 자체도 낮게 봤다. 김 위원장은 지난해 7월 기자들과 간담회에서도 오 후보의 등판 가능성을 두고 “서울시장을 이미 두 번씩이나 하신 분이 큰 관심이 있겠나. (2011년 무상급식 주민투표 때) 자기 스스로 사표를 내고 나온 사람”이라고 말하기도 했다.그러나 새로운 인물 발굴에 실패하고 결국 오세훈 국민의힘 후보와 안철수 국민의당 후보간 단일화 대결 구도가 굳혀지자 김 위원장은 오 후보 응원에 적극 나섰다.국민의힘 관계자는 “김 위원장으로선 여러 사람에게 서울시장 출마를 찔러봤으나 다들 부정적이었다”면서 “누가 후보로 됐든 김 위원장은 제 1 야당의 후보가 단일 후보가 되어야 한다는 생각이 강했다”고 말했다. 야권 단일화 여론조사 과정에서도 논란이 된 ‘유선전화 10% 포함’을 주장한 것도 국민의힘 후보 지지율을 높이기 위한 전략이었다. 결국 단일화 성사를 위해 유선전화 방식을 두고는 국민의힘이 한발 물러섰다.김 위원장은 단일화 여론조사 발표를 하루 앞둔 22일 “여론조사를 냉정하게 분석해보면, 이기는 사람은 정해져 있다”며 “오 후보가 야권 단일 후보가 된다”고 확언했다. 자신감에 찬 발언이었다.야권 단일 후보는 23일 실제로 그의 확언대로 국민의힘 후보로 결정됐다.김 위원장은 이날 오 후보로의 단일화 발표 직후 기자들과 만나 “정치의 상식이 통했다”고 말했다. 그러면서 자신의 추후 역할론에 관해 묻자 김 위원장은 “오 후보가 단일후보가 됨으로써 내가 국민의힘에 와서 할 수 있는 기여의 90%는 다 했다”며 “나머지 10%를 더 해서 오세훈 시장을 당선시키면, 그것으로써 내가 국민의힘에서 할 수 있는 일은 다 한 것”이라고 말했다.제1야당에서 서울시장 후보를 내지 못하고 단 3석 뿐인 소수 야당에게 단일 후보를 빼앗겼다면 김 위원장의 입지는 바로 흔들렸을 공산이 크다. 안철수 국민의당 후보를 뒤에서 지원하던 김무성·이재오 전 의원, 홍준표 무소속 의원 등이 ‘반 김종인’ 세력을 구성해 야권 재편을 노렸기 때문이다.그러나 자당 후보를 단일화 후보로 만들어냄으로써 김 위원장의 입지는 선거 이후에도 유지될 가능성이 높다. 다만 김 위원장 스스로 선거 이후 “떠난다”고 말해왔기 때문에 공식적 직책을 맡기 보다는 대선을 앞두고 외곽에서 ‘킹메이커’ 역할을 담당할 것이라는 전망도 나온다."
883,883,2021.03.23 10:45,"김종인, 오세훈 승리에 ""내가 기여할 수 있는 90%는 다했다""",경향신문,박용하 기자 yong14h@kyunghyang.com,"김종인 국민의힘 비상대책위원장은 23일 오세훈 국민의힘 서울시장 후보가 안철수 국민의당 서울시장 후보를 누르고 야권 단일후보로 선출되자 “내가 당에서 할 수 있는 90%는 다 했다”고 소회했다.김 위원장은 이날 국회에서 오 후보의 승리 발표 직후 기자들과 만나 “(단일화 경선에서) 오 후보를 지지해준 서울시민 여러분께 감사의 말씀을 먼저 드린다”며 “정치의 상식이 통했다”고 환영했다.그는 자신의 추후 역할론과 관련한 질문에는 “오 후보가 단일후보가 됨으로써 내가 국민의힘에 와서 할 수 있는 기여의 90%는 다 했다”며 “나머지 10%를 더 해서 오세훈 시장을 당선시키면, 그것으로써 내가 국민의힘에서 할 수 있는 일은 다 한 것”이라고 말했다.김 위원장은 경선에서 패배한 안 후보를 향해선 단일화 약속을 지킬 것을 강조했다. 그는 “(안 후보가)그간 야권의 흥행을 위해 노력을 많이 해준 것에 대단히 감사하다”며 “본인 스스로 단일후보가 확정되면 열심히 선거를 위해 돕는다고 얘기했으니, 그와 같은 말이 지켜지기를 바란다”고 말했다.안 후보의 입당이나 국민의당과의 합당 가능성에 대해선 “선거를 하는 과정에서 그 일을 추진할 수는 없다”며 “일단 선거를 승리로 이끌고 난 다음 야권 전반을 재편하는 과정에서 국민의힘이 중심이 되고, 그때 국민의당이 어떤 행동을 할 것인지 결정될 것 같다”고 덧붙였다."
884,884,2021.03.23 10:31,김태년 “‘MB 아바타’ 다운 거짓말 정치인” 오세훈 직격,경향신문,박광연 기자 lightyear@kyunghyang.com,"더불어민주당 당대표 직무대행인 김태년 원내대표가 23일 야권 서울시장 단일후보로 선출된 오세훈 국민의힘 후보를 겨냥해 “MB(이명박 전 대통령) 아바타다운 거짓말 정치인”이라고 강하게 비판했다.김 원내대표는 이날 원내대책회의 모두발언에서 “우리 사회는 이미 거짓말로 국민을 속이고 대통령이 됐던 MB의 몰락을 잘 알고 있다. 오 후보는 어설픈 말 바꾸기로 국민을 속일 수 있다고 착각하고 있다”며 이 같이 말했다.김 원내대표는 오 후보의 서울시장 시절 내곡동 땅 ‘셀프보상 특혜’ 의혹과 관련해 ‘거짓말’ 공세를 집중시켰다. 김 원내대표는 “오 후보는 ‘내곡동 땅의 존재를 몰랐고 지금도 위치를 모른다. 노무현 정부 때 (보금자리주택 지구로) 지정됐다. (주택)국장 전결이라 몰랐다’ 등 책임을 회피하기 위한 말바꾸기로 일관하고 있다”고 지적했다.김 원내대표는 그러면서 “오 후보의 거짓말을 입증할 증거 자료는 차고도 넘친다. 모든 서류와 문서는 오 후보가 했던 일을 또렷히 기록하고 있다”며 “오 후보는 자신의 말 바꾸기 거짓말에 책임을 져야한다”고 주장했다.김 원내대표는 “시민의 삶을 외면한 채 전시행정에만 몰두하다 실패한 전직 시장”이라며 오 후보의 ‘시장 사퇴’ 이력을 부각시켰다. 김 원내대표는 “오 후보는 재임시절 각종 토건사업에 예산을 물쓰듯 하면서 정작 우리 아이들의 친환경 무상급식을 저지하겠다며 직을 내던졌다”며 “유치원 무상급식은 커녕 이미 시행 중인 초·중·고 무상급식도 좌초시키려 할 지도 모른다”고 말했다.박형준 국민의힘 부산시장 후보에 대해서도 김 원내대표는 “MB 아바타”라며 최근 제기된 의혹을 문제 삼았다. 김 원내대표는 “보도에 따르면 박 후보가 국회사무처장 재직 시절 선정된 레스토랑은 (국회사무처에) 임대료를 내지 않고, 전기·수도·난방비도 사무처가 낸다고 한다”며 “이번에도 후보는 모르쇠다. 파도파도 끝 없는 막장 의혹에 국민은 허탈해한다”고 비판했다.김 원내대표는 민주당 서울·부산시장 후보들을 “성공 경험과 능력이 있는 후보”라고 치켜세웠다. 김 원내대표는 “박영선 후보는 재벌과 싸워왔다. 누구보다 서울시 부패와 비리를 확실히 막을 수 있는 후보”라며 “김영춘 후보는 해양수산부 장관 시절 장관 평가 1위를 하며 행정능력을 입증했다”고 강조했다."
885,885,2021.03.23 10:28,"오세훈과 대결하는 박영선 “실패한 시장이냐, 미래 시장이냐의 구도”",경향신문,곽희양 기자 huiyang@kyunghyang.com,"박영선 더불어민주당 서울시장 후보가 23일 야권 최종 후보로 오세훈 국민의힘 후보가 확정된 것에 대해 “‘실패한 시장이냐, 미래를 말하는 박영선 시장이냐’라는 구도가 확실해졌다”고 말했다.박 후보는 이날 오전 서울 여의도 국회에서 열린민주당 대표를 방문한 뒤 기자들과 만나 이 같이 말했다. 박 후보는 “‘서울 미래 박영선 시장이냐, 낡고 실패한 시장이냐’의 구도라고 생각한다”며 재차 말했다.박 후보 캠프 강선우 대변인은 오 후보가 야권 최종후보로 확정된 직후 논평을 내고 “스스로 ‘셀프탄핵’하며 서울시장직을 내팽개친 사람, 입만 열면 거짓말을 쏟아내는 사람, 남은 1년의 서울시정을 정치투쟁에만 쏟을 사람, 서울시장은 그런 사람에게 어울리는 자리가 아니다”고 밝혔다.야권단일화 과정에 대해 “서울시민을 따돌린 끼리끼리 ‘단일화 쇼’에 불과하다”며 “자리 나누기식 억지 단일화로 대한민국 정당정치의 격만 떨어졌다”고 밝혔다.강 대변인은 또 오 후보를 향해 “본인이 시장이었던 시절에 직접 찾았다던 내곡동 땅에 보금자리주택지구가 지정되어 36억 원을 보상 받으셨다”며 “자기 잇속부터 챙길 후보에게 서울시를 맡길 수 없다”고 밝혔다."
887,887,2021.03.23 09:44,"[속보]오세훈, 안철수 꺾고 서울시장 야권 후보로 선출",경향신문,박순봉 기자 gabgu@kyunghyang.com,"오세훈 국민의힘 서울시장 보궐선거 후보가 야권의 최종 후보로 23일 선출됐다. 오 후보는 전날 서울시민 3200명을 대상으로 진행한 여론조사에서 안철수 국민의당 후보를 꺾었다고 국민의힘과 국민의당 실무협상단이 이날 국회에서 발표했다.오 후보는 앞서 당내 경선에서 나경원 후보를 꺾었고, 이어 안 후보까지 꺾으면서 서울시장 보궐선거 본선 티켓을 얻었다. 오 후보는 당내 경선에서도, 안 후보와의 단일화 여론조사에서도 초반에는 열세로 분석됐으나 2번의 역전을 이뤄냈다.오 후보는 후보 확정 직후 기자회견을 열고 “오늘은 위대한 서울시민의 선택의 날”이라며 “위대한 선택이 후회가 되지 않도록 제 모든 것을 바쳐서 승리를 가져오겠다”고 말했다. 그는 또 “지난 10년을 무거운 심정으로 살았다. 가슴 한 켠에 자리한 무거운 돌덩이를 이제 조금은 걷어내고, 다시 뛰는 서울시로 보답할 수 있도록 마지막까지 성원해달라”고 호소했다.오 후보는 경쟁자였던 안철수 국민의당 후보를 향해서는 “위로와 감사의 말씀을 드린다”며 “단일화 전투에서는 대결했지만, 정권 심판의 전쟁에서는 제 손을 꼭 잡아달라”고 말했다."
891,891,2021.03.22 21:30,오세훈 공격할수록…존재감 줄어드는 박영선,경향신문,구혜영 선임기자 koohy@kyunghyang.com,"민주당, ‘강자’ 판단 파상공세박, 중도경쟁력 부각 안 되고안 후보 확장력에도 ‘고심’더불어민주당이 4·7 서울시장 보궐선거에서 야당 후보에 대한 분리 전략을 강화하고 있다. 야권 후보 단일화 여론조사 첫날인 22일에도 오세훈 국민의힘 후보에겐 파상 공세, 안철수 국민의당 후보에겐 무대응 기조를 이어나갔다. 여러 면에서 안 후보보다 오 후보가 본선 경쟁 상대로 강자라고 판단한 것이다. 오 후보의 ‘내곡동 셀프 특혜’ 의혹이 한국토지주택공사(LH) 사태를 잠식할 수 있다는 기대도 깔려 있다.김태년 민주당 대표 직무대행은 이날 국회에서 열린 선거대책위원회 회의에서 “2007년 오 후보가 서울시장 재직 당시 해당 부지를 현장 시찰했다. 손바닥으로 하늘을 가리는 격”이라고 비판했다. 김원이 민주당 의원은 국회 기자회견에서 2009년 내곡동 보금자리주택지구 지정·사업 과정에 오 후보 관여 의혹을 제기했다.민주당의 오 후보 집중공략은 투표율이 낮은 재·보선 특성상 지지층 결집이 관건이라 판단하기 때문이다. 오 후보의 내곡동 셀프 특혜 의혹에 대한 네거티브전도 조직력을 키우는 요인이다. 이는 달리 말하면 ‘까다로운 오 후보보다 상대적으로 약한 안 후보와 겨루는 게 낫다’는 논리다. 박영선 후보 측 핵심 관계자는 “오 후보는 비리 문제로 시장직을 중도 사퇴하지 않았고, 정권심판론까지 강해 1년 정도는 맡겨볼 만하다는 여론에 올라타 있다”고 평가했다. 안 후보가 본선에 오를 경우 야권의 화학적 결합이 어려울 것이라는 점도 민주당과 박 후보 측의 기대를 키우고 있다.하지만 오 후보에 대한 공세가 지속될수록 박 후보 측의 딜레마가 커지고 있다. 박 후보의 중도 경쟁력이 부각되지 않으면서 후보로서 존재감이 가려지기 때문이다. 안 후보 확장력이 확인된 점도 박 후보의 고심을 더한다. 이날 발표된 여론조사에서 안 후보는 오 후보보다 큰 격차로 박 후보를 이겼다.민주당 핵심 관계자는 “오 후보 공략에 치중하는 공중전 대신 2018년 지방선거 때 박원순 전 시장처럼 나홀로 골목길 유세전 같은 전략을 고민할 때”라고 말했다."
