,date,title,reporter,content,press
814,2021.04.10,"박영선, ‘내분’ 민주당에 “마음 아프다..목련 필 때까지 단합해달라”",서유근 기자,"4·7 재보궐선거에서 더불어민주당 서울시장 후보로 출마했다 낙선한 박영선 전 중소벤처기업부 장관이 선거 패배 후 내분을 겪는 민주당을 향해 “정권재창출을 위해 단합해달라”고 호소했다.
박 전 장관은 10일 자신의 페이스북에 글을 올려 “제가 마음이 무척 아프다”며 ‘우리 모두 열심히 했다. 모든 것은 제가 부족했기 때문”이라고 썼다.
그는 “패하고 나면 여러 이야기가 나올 수 있고, 의견이 서로 다를 수 있다”고 했다. 그러면서 “서로 비난하지 않게 해주시옵소서. 서로 다른 의견도 서로 품고서 품이 큰 민주당으로 거듭나도록 해주시옵소서”라고 기도문 형식으로 적었다.
박 전 장관은 당원들을 향해 “우리가 나아가야 할 길은 오직 하나 정권재창출을 위해 매진하는 것”이라며 “잘못된 것이 있다면 박영선을 나무라시고 내년 목련이 필 때까지 단합해주시옵소서”라고 했다.
",조선일보
848,2021.04.02,"진중권, 고민정·김남국 유세단에 “박영선 낙선 굳은 마음 먹은 듯”",김승현 기자,"진중권 전 동양대 교수가 1일 고민정·김남국·김용민·전용기 등 더불어민주당 젊은 의원들이 포함된 박영선 서울시장 후보의 유세단에 대해 촌평을 남겼다.
진 전 교수는 유세단 포스터 사진과 함께 “박영선 낙선시키려고 굳은 마음을 먹은 듯”이라고 썼다.
앞서 고 의원은 지난달 30일 페이스북에 ‘줍줍 유세단 벚꽃 버스킹’이란 제목으로 글을 올리면서 “더불어민주당 보궐 선거 승리를 위해 청년 의원들이 뭉쳤다”며 “시민들의 말씀을 듣고, 나누는 ‘마음줍줍 유세단’”이라고 소개했다.
마음줍줍 유세단에는 고 의원 외에도 김남국, 김용민, 신현영, 오영환, 이소영, 장경태, 전용기 등 여당의 젊은 의원들이 포함돼 있다. 이들은 성동구, 광진구 등을 돌며 유세 운동을 하고 있다.
진 전 교수는 최근 4·7 보궐 선거와 관련해 각종 네거티브 공세를 펴고 있는 여권을 비판하기도 했다. 그는 지난달 29일 페이스북에 올린 글을 통해 “네거티브, 백날 해 봐라, 통하나”라고 했다. 그는 “대중의 분노를 읽어야지, 지금 ‘사람’ 보고 찍는 것 아니다”며 “막대기를 세워놔도 당선될 판. 막대기는 심지어 망언도 안 한다”고 했다.",조선일보
880,2021.04.01,박영선 “19~24세 교통요금 인하”... 윤희숙 “25세는? 원칙도 없어”,김동하 기자,"더불어민주당 박영선 서울시장 후보가 1일 만 19~24세 청년층에 버스·지하철 교통요금 40% 인하를 공약했다. 이에 윤희숙 국민의힘 의원은 “원칙도 맥락도 없는 공약”이라고 했다.
박 후보는 이날 양천구 목동 유세에서 “청년의 교통 지원을 위해 서울 청년패스 제도를 도입하겠다”며 “약 40% 할인된 요금으로 버스·지하철을 이용할 수 있는 정액권을 만 19∼24세 청년에게 발급하겠다”고 밝혔다.
박 후보는 “코로나로 취업 곤란, 소득 감소, 생활비 증가 등 삼중고를 겪는 청년세대에 조금이나마 희망을 드리겠다”고 했다.
윤 의원은 이날 오후 페이스북에 “(공약에 포함되지 않은) 25세 청년들이라도 할인대상을 정한 원칙이 뭐냐고 따져 물을 법도 하지만 아무도 이 원칙도 맥락도 없는 공약을 진지하게 여기지조차 않는다”고 했다.
윤 의원은 ‘잘 지는 것도 능력입니다. 더이상 추해지지 맙시다’라는 한 댓글을 인용하며 “그 난공불락 같던 여권핵심 지지층마저도 이런 공약에 입 다물 정도의 분별력을 가지고 있다”고 했다.",조선일보
890,2021.04.06,[단독] “박영선 지지” 청소년에… 선관위 ‘선거법 위반이지만 경고만’,이슬비 기자,"투표권이 없는 고등학교 2학년생이 더불어민주당 박영선 서울시장 후보 유세 현장에서 지지 발언을 한 것에 대해 서울시선거관리위원회가 “선거법 위반” 판단을 내린 것으로 6일 확인됐다. 그러나 선거법에 따라 처벌하지 않고 서면으로 ‘경고’ 조치만 해 논란이 일고 있다.
선관위는 ‘고2 학생이 지지발언을 한 것은 선거법 위반 아니냐’는 국민의힘 양금희 의원의 질의에 “공직선거법 255조1항 위반”이라고 답했다. 그러면서 “해당 연설자를 모집·지정한 후보 측 관계자를 조사해 공직선거법 위반으로 지난 3일 경고 조치했다”고 밝혔다. 선거법에 따르면, 미성년자에게 선거운동하게 한 자는 부정선거운동죄에 해당돼 3년 이하의 징역 또는 600만원 이하의 벌금에 처할 수 있다. 그러나 선관위는 지난 3일 서면으로만 ‘경고’ 조치를 한 뒤, 선거법 위반 혐의로 수사 의뢰 등은 하지 않았다. 서울시선관위는 경고 조치만 한 이유에 대해 “사안의 경중을 고려한 것”이라고만 했다.
지난 1일 서울 양천구 이마트 목동점 앞에서 열린 박 후보 선거 유세에서 고등학교 2학년 강모군은 “사실 제 나이는 18살로 2004년생, 아직 고등학교 2학년”이라고 밝혔다. 당시 사회를 보던 같은 당 전용기 의원이 “생애 첫 투표자”라고 소개했으나, 강군이 자신을 청소년으로 소개했다. 강군은 “저에게는 투표권이 없고 입당할 수도 없지만 박 후보를 지지하기 위해 이 자리에 나왔다”며 “중학생 때 사회 교과 선생님이 ‘투표는 최악이 아닌 차악을 뽑는 것’이라고 말했다”며 “지금 이 순간 최악의 후보는 과연 누구입니까”라고 했다.
현행 법상 청소년은 선거운동을 할 수 없다. 공직선거법 제60조에서 미성년자(18세 미만인 자)와 대한민국 국민이 아닌 사람, 공무원을 선거운동할 수 없는 자로 규정하고 있다.",조선일보
893,2021.03.28,"윤희숙 “20대 경험치 낮다는 박영선, 청년 절규 헛소리 취급”",김동하 기자,"윤희숙 국민의힘 의원이 28일 박영선 더불어민주당 서울시장 후보의 ’20대는 역사에 대한 경험치가 낮다'는 발언 논란과 관련해 “청년들이 오르겠다는 사다리를 뻥뻥 걷어차 놓고 이젠 청년들의 절규까지 헛소리로 치부한다”고 했다.
윤 의원은 이날 페이스북에 “자기들이 경험 없을 때 민주화 운동 한 건 끝없이 우려먹으면서 지금 청년은 무식해서 판단력이 없다니”라며 이같이 밝혔다.
그는 “청년은 언제나 경험이 없고 지금의 586도 386일 때 경험이 없었다”며 “그래서 모순된 현실을 순순히 소화할 수 없어 민주화 운동을 했다”고 했다. 그러면서 “청년은 경험이 없어 현재를 있는 그대로 볼 수 있기 때문에 옳은 것”이라며 “저도 지금 20대라면 반민주당, 반정부투쟁에 나서겠다”고 했다.
윤 의원은 “왜 박 후보는 지금 청년이 무식해서 자기들을 싫어한다는 오만한 말을 당당히 할까”라며 “그들 자신이 이미 얼굴 두꺼운 기득권이 됐기 때문”이라고 했다. 이어 “자기들끼리 노나(나눠) 먹는 데 바빠서, 안간힘을 쓰는 젊은이들을 하찮게 여기는 것”이라고 했다.
윤 의원은 “그렇다고 청년들이 야당을 좋아하는 것도 아니다”라며 “야당이 옳아서 젊은이들이 여당을 싫어한다는 착각을 야당이 하고 있다면, 아직 갈 길이 먼 것”이라고 했다.
박영선 후보는 지난 26일 유세 중 취재진으로부터 20대 지지율이 낮게 나온 데 대한 질문에 “20대의 경우 과거 역사 같은 것에 대해서는 40대와 50대보다는 경험치가 낮지 않나. 그래서 지금 벌어지는 여러 상황을 지금 시점에서만 보는 경향도 있다고 한다”고 말했다.
야당에서 “20대 비하 발언”이라고 비판하자, 박 후보는 그날 JTBC에 출연해 “이유가 어떻든 간에 섭섭했다면 제가 좀 더 잘해야겠죠”라고 말했다.
이어 “예를 들어 ‘국민의힘에서 문재인 대통령을 독재자라고 하는데 전두환 시대를 경험해보지 않아서 상황을 비교하기가 어렵다’고 20대가 말한 적이 있다는 상황을 전달하려는 것이었는데, 왜곡 편집돼 보도됐다”고 해명했다.",조선일보
920,2021.03.31,박영선 “이스라엘이 한국 칭찬”… 알고 보니 1년 전 기사,김은경 기자,"박영선 더불어민주당 서울시장 후보가 TV 토론 중 정부의 코로나 바이러스 백신 접종계획을 옹호하기 위해 1년 넘은 외신 보도를 인용했다. 박 후보는 TV 토론에서 “이스라엘 총리가 백신 면역 비결을 한국에서 배웠다고 한다”고 했는데 베냐민 네타냐후 이스라엘 총리의 이 발언은 2020년 3월 말 나온 것이었다.
박 후보는 30일 서울 여의도 KBS에서 열린 서울시장 보궐선거 후보자 초청 토론회에서 코로나 대책을 주제로 발언하던 중 오세훈 국민의힘 후보가 “우리나라는 백신 확보가 늦어졌다. 접종률은 1.6%에 불과해 전세계 101등이고 OECD국가 37개국 중 명백히 꼴찌”라며 “다른 나라는 극복했는데 우리나라만 내년 상반기까지 가는 것 아니냐 걱정을 하고 있다”고 지적하자 이같이 답했다.
박 후보는 이어 “아마 이 답변으로 오세훈 후보가 질문한 모든 것을 다 설명드릴 수 있을 것 같다”고 말했다.
하지만 네타냐후 이스라엘 총리의 이 같은 발언이 일본 매체에 보도되고 국내에 전해진 것은 지난해 3월 말이다. NHK는 작년 3월 25일자 보도에서 “중동의 이스라엘은 최근 코로나 바이러스 검사를 강화함으로써 조기에 감염을 발견하고 치사율을 낮게 억제하고 있다”며 “그런 이스라엘의 모범이 된 것이 한국”이라고 전했다.
NHK의 해당 보도에 따르면 네타냐후 총리는 “코로나 검사 방식을 한국 등 앞선 나라에서 배웠다”며 드라이브스루 방식의 검사소를 곳곳에 설치하고 검사 키트를 대량으로 들여왔다고 했다. 이는 국내 매체를 통해 지난해 3월 29~30일 보도됐다.
네타냐후 총리가 한국을 본보기로 삼았다고 말한 사실은 맞지만, 발언의 맥락은 다르다. 당시 이스라엘이 참고했다고 밝힌 한국의 정책은 백신이 아니라 검사 정책이었다.
박 후보는 이와 관련해 “지인이 전날 페이스북에 링크된 (국내) 기사를 보내줬는데, 날짜만 확인하고 연도를 제대로 확인하지 못했다”며 “혼선을 빚어 죄송하다”고 했다.",조선일보
936,2021.03.27,"갈 길 바쁜 박영선, ‘확진자 접촉’ 정청래 탓 유세 중단",김은중 기자,"더불어민주당 박영선 서울시장 후보가 27일 유세 일정을 중단했다. 이날 유세에 동행했던 정청래 민주당 의원이 코로나19 확진자의 접촉자로 통보 받았기 때문이다.
박 후보 측은 27일 “금일 유세 참가자 중 정청래 국회의원이 코로나19 확진자와 밀접 접촉한 사실이 방역 당국으로부터 통보됐다”며 “더불어민주당 박영선 서울시장 후보의 유세를 잠정 중단한다”고 했다. 박 후보는 확진자가 아닌 접촉자를 접촉한 것으로, 방역 당국의 지침에 따라 검사 대상에는 포함되지 않은 것으로 전해졌다.
박 후보는 전날 정청래 의원 등과 함께 망원시장 유세와 시장 상인회 간담회, 홍대 상상마당 ‘힐링캠프’ 유세를 함께 다녔다. 박 후보 측은 “코로나19 검사 결과 및 방역 당국 지침에 따라 선거운동 재개 여부와 일정을 추후 다시 공지하겠다”고 밝혔다.
박 후보는 이날 중랑구와 강동구, 송파구 등 서울 동쪽을 훑는 지역 집중 유세를 벌일 계획이었다. 하지만 예기치 않은 변수가 등장하면서 주말 유세에 비상이 걸렸다. 코로나 확진자 접촉자로 통보를 받은 정청래 의원은 검체 검사를 받았고 결과를 대기 중인 것으로 알려졌다.",조선일보
958,2021.03.31,"박영선 “강남 부동산, 집중 21분 도시로 해결한다”",김은중 기자,"더불어민주당 박영선 서울시장 후보가 31일 “직장이 강북 도심에 안 몰려도 된다”며 “강남 가서 부동산 사들이지 않아도 된다”라고 했다.
박 후보는 이날 동작구 이수역 앞 유세에서 자신의 ’21분 콤팩트 도시' 공약에 대해 언급하며 이같이 밝혔다. ’21분 도시'는 박 후보의 핵심 도시 개발 공약이다. 출퇴근과 여가, 병원, 공공서비스 등을 21분 권역으로 통합 제공하겠다는 취지다.
박 후보는 “내 집 마련의 꿈을 앞당기겠다는 것이 박영선의 주요 공약”이라고 했다. 그는 “토지 임대부 방식으로 분양하면 평당 1000만원의 ‘반값 아파트’가 가능하다”며 “20평이면 2억원”이라고 했다. 그는 “20대와 30대 청년, 신혼부부에게는 전체 집값의 10%를 내서 내 집 마련하고 해마다 지분을 내는 ‘지분 적립형’으로 분양하겠다”고 했다.
박 후보는 또 “영유아 돌봄의 모든 것을 2배로 늘리겠다”며 보육교사 확대를 통한 근무환경 개선, 33% 수준인 국공립 어린이집 비율 확대(60%)등을 설명했다. 부동산 값 폭등 등으로 인해 최근 각종 여론조사에서 반문(反文) 성향이 뚜렷해지고 있는 20대와 30대를 겨냥한 행보로 풀이된다.",조선일보
970,2021.03.28,[여론조사] 박영선 30.3% 오세훈 55.7%,홍영림 여론조사전문기자 겸 데이터저널리즘팀장,"4·7 서울·부산 시장 보궐선거에 대한 여론조사에서 국민의힘 후보가 모두 20%포인트 이상 앞서고 있는 것으로 나타났다. 조선일보·TV조선이 공동으로 칸타코리아에 의뢰해 지난 27일 서울 유권자를 대상으로 한 조사에서 ‘서울 시장에 출마한 후보 중 누구에게 투표하겠는가’란 질문에 국민의힘 오세훈 후보 55.7%, 더불어민주당 박영선 후보 30.3%, ‘없다․모르겠다’ 11.3% 등이었다. 부산 유권자를 대상으로 한 조사에선 후보 지지율이 국민의힘 박형준 후보 48.2%, 더불어민주당 김영춘 후보 26.0%, ‘없다․모르겠다’ 23.6% 등이었다.
서울 유권자의 경우 지지 후보 선택에 한국토지주택공사(LH) 직원 땅 투기 의혹이 ‘영향을 미칠 것’이 80.6%였고 ‘영향을 미치지 않을 것’은 17.7%였다. 부산 유권자는 지지 후보 선택에 가덕도 신공항 추진 문제가 ‘영향을 미칠 것’이 49.2%, ‘영향을 미치지 않을 것’이 46.9%였다.
한편 이 조사에서는 서울시장 보궐선거에서 ‘정부를 견제하기 위해 야당 후보가 당선되는 것이 좋다’는 응답이 64.0%였고, ‘정부에 힘을 보태기 위해 여당 후보가 당선되는 것이 좋다’가 29.9%였다. 부산시장 보궐선거에 대해서도 ‘정부를 견제하기 위해 야당 후보가 당선되는 것이 좋다’ 59.5%, ‘정부에 힘을 보태기 위해 여당 후보가 당선되는 것이 좋다’ 29.8%였다. 정당 지지율도 서울은 국민의힘(35.4%)이 민주당(27.4%)을 앞섰고, 부산도 국민의힘(41.1%)이 민주당(25.3%)을 앞섰다.
서울과 부산의 18세 이상 803명씩을 대상으로 한 이 조사의 표본오차는 95% 신뢰수준에서 ±3.5%포인트다. 두 지역 모두 휴대전화(85%)와 집 전화(15%)를 활용해 실시했다. 표본은 2021년 2월말 행정안전부 주민등록인구 기준으로 성별․연령별․지역별로 비례할당 추출했고 인구 비례에 따른 가중치를 부여했다. 서울 조사의 응답률은 25.3%, 부산 조사는 25.2%다(중앙선거여론조사심의위원회 참조).",조선일보
990,2021.03.23,"박영선, 최강욱 만난 자리서 오세훈·안철수 단일화 결과 듣는다",안준용 기자,"더불어민주당 박영선 서울시장 후보는 23일 오전 9시30분 국회 본청 열린민주당 대표실에서 최강욱 열린민주당 대표를 만난다. 최 대표를 만난 자리에서 국민의힘 오세훈 후보, 국민의당 안철수 후보 간 야권 단일화 결과를 듣는 것이다.
국민의힘과 국민의당은 이날 오전 9시30분 야권 단일 후보 결정을 위한 여론조사 결과를 발표한다. 앞서 여론조사 기관 2곳이 전날 100% 무선전화 안심번호 방식으로 각 1600개 표본(경쟁력 800개·적합도 800개), 총 3200개 표본을 조사했다.
김진애 열린민주당 후보와 단일화한 박 후보는 이날 최 대표와 함께 향후 범여권 선거 전략을 논의할 것으로 보인다. 야권에선 이날 단일 후보가 결정되면 국민의힘과 국민의당이 통합선거대책위원회를 구성하고 양측 당력·지지세 결집에 나설 전망이다.
한편 박 후보는 이날 최 대표를 만난 뒤 오전 10시 서울 여의도 서울마리나클럽에서 ‘국회를 청년·시민의 품으로’를 주제로 국회 이전 시 현재 부지 활용 방안을 놓고 청년들과 간담회를 갖는다.
이어 오전 11시20분 종로구 안국빌딩 선거캠프에서 ‘박영선 2030 청년선대위’ 출범식을 열 예정이다. 이날 오후 2시30분엔 서울 양천구 목동 방송회관에서 열리는 한국기자협회 초청 토론회에 참석한다.
서울시 보편 재난지원금 10만원 지급, 수직정원 등 자신의 공약과 남편 소유 일본 도쿄 아파트 등을 둘러싼 야권 공세에 관해 입장을 밝힐 예정이다. 박 후보는 이 자리에서 야권 단일 후보를 강도 높게 비판할 것으로 보인다.",조선일보
999,2021.04.06,윤건영 ‘박영선 중대결심’ 주장에... 朴 “나와 소통 없었다”,원선우 기자,"더불어민주당 박영선 서울시장 후보는 6일 같은 당 윤건영 의원이 언급한 ‘오늘 내 중대결심설'에 대해 “저와 소통이 있지는 않았다”고 했다. 박 후보는 이날 서울 종로구 안국빌딩 기자회견에서 ‘윤 의원이 언급한 중대결심 내용이 무엇인가'라는 취재진 질문에 “아직 의원단 결정과 관련해 저와 소통이 있지는 않았다”고 했다.
박 후보는 “의원단 결정에 대해 최종적으로 결정되기 직전에 상의하긴 한다. 그러나 의원단이 선거 유세하는 시간을 덜 빼앗기 위해 배려 차원에서 (말하지 않은 것) 같다”고 했다. 이어 “의원단 입장과 후보를 분리해 대응하는 것이 후보를 위한 길이라 생각하는 것 같다. 그런 차원에서 이해해주길 바란다”고 했다.
박영선 후보 캠프 집행위원회 부위원장을 맡고 있는 윤건영 의원은 이날 MBC라디오 ‘김종배의 시선집중'에 출연, 박 후보의 ‘중대결심’과 관련, “구체적으로 어떤 내용인지 캠프에서 논의하고 있는 과정”이라고 했다. 윤 의원은 ‘또 다른 무엇인가 나올 수 있다는 말인가'라는 진행자 질문에 “캠프에서 논의 중인 것이라 구체적으로 말씀드리기는 어려울 것 같다”고 했다. ‘내일이 투표일이다. 뭔가 더 있다면 오늘 나와야 하지 않나’라는 물음엔 “그럴 것”이라고 했다.
박 후보는 지난 4일에도 민주당 진성준 의원이 언급한 ‘중대결심설’에 대해서도 “사전에 교감이 있었던 것이 아니다”라며 수습한 바 있다.
",조선일보
1003,2021.03.31,[단독] 세금 투입 논란 ‘박영선 1합니다’ …선관위 “문제없다”,김승재 기자,"TBS(교통방송)의 ‘일(1)합시다’ 캠페인 문구 제작을 맡았던 카피라이터 정철씨가 소셜미디어에 ‘1합니다 박영선’이라는 문구를 올리며 더불어민주당 박영선 서울시장 후보에 대한 지지를 호소하고 있는 것으로 나타났다.
야당은 “TBS의 ‘일(1)합시다’와 박 후보 슬로건인 ‘합니다 박영선 1’이 유사하다”며 “박 후보의 슬로건 제작에도 정씨가 개입한 것 아니냐”고 의혹을 제기했다. 올해 초 TBS 캠페인에 대해 ‘선거법 위반이라고 보기 어렵다’는 입장을 냈던 중앙선거관리위원회는 이번 사안에 대해서도 “선거법에 위반된다고 보기 어려울 것”이라고 했다.
31일 국민의힘 허은아 의원실이 제출받은 답변서에 따르면, 선관위는 박 후보의 슬로건에 대해 “기존 광고나 캠페인 등에 나타난 카피와 유사하거나 동일한 내용이 포함되더라도 공직선거법에 위반된다고 보기 어려울 것”이라고 밝혔다.
‘TBS 캠페인에 정철씨의 정치적 성향이 개입된 것 아니냐’는 질의엔 “선거운동에 해당하는지는 행위를 하는 주체 내부의 의사가 아니라 외부에 표시된 행위를 대상으로 객관적으로 판단해야 한다”며 문제가 없다는 취지로 답했다.

정씨는 지난 23일부터 자신의 페이스북에 ‘합니다 박영선’ ‘1 합니다 박영선’ 등의 문구가 적힌 글과 포스터를 올리며 박 후보에 대한 지지를 호소하고 있다. 정씨가 대표로 있는 ‘정철카피’는 지난해 말 TBS로부터 1900여만원을 받고 ‘일(1)합시다’ 캠페인 문구를 제작했다. 정씨는 문재인 대통령의 대선 구호 ‘사람이 먼저다’ ‘나라를 나라답게’ 등의 문구를 만든 이력이 있다.
허은아 의원은 “TBS ‘1합시다’를 만든 정철씨가 박영선 후보의 ‘1합니다’ 문구까지 만든 것이 사실이라면 서울시민의 세금으로 박 후보의 슬로건을 만든 것과 다름없다”며 “박 후보는 정철카피와 어떤 관계인지 밝혀야 한다”고 했다.",조선일보
1031,2021.03.28,"오세훈 50.5 VS 박영선 34.8… 吳, 중도층서도 더블스코어",이세영 기자,"오는 4월 7일 서울시장 보궐선거를 앞두고 오세훈 국민의힘 후보가 박영선 더불어민주당 후보를 15%포인트 이상 앞서고 있다는 여론조사 결과가 나왔다. 내년 대선주자 선호도 조사에선 윤석열 전 검찰총장과 이재명 경기지사가 오차범위 내에서 박빙의 접전 중이다.
여론조사 전문업체 입소스가 한국경제신문 의뢰로 지난 26~27일 유선(10.1%)·무선(89.9%) 방식으로 서울에 거주하는 만 18세 이상 남녀 800명을 대상으로 실시한 여론조사에 따르면, 오 후보의 지지도는 50.5%를 기록해 박 후보(34.8%)에 비해 15.7% 앞선 것으로 나타났다.
오 후보는 보수 성향 응답자층에서 78.6%의 지지도를 얻어 박 후보(13.4%)를 압도했다. 중도층에서도 오 후보(56.2%)가 박 후보(27.0%)를 ‘더블 스코어' 이상으로 앞섰다. 반면 진보층에선 박 후보(60.6%)가 오 후보(24.3%)를 크게 앞섰다.
서울시장 당선 가능성을 묻는 질문에는, 오 후보가 56.8%의 지지를 얻은 것으로 나타났다. 박 후보는 26.3%를 받았다.
서울시장 보궐선거 여론조사의 응답률은 21.5%, 표본오차는 95% 신뢰수준에 ±3.5%포인트다.
같은 기간 전국 18세 이상 남녀 1001명를 대상으로 실시한 대선 후보 지지도 여론조사에선 윤 전 총장이 26.8%의 지지도를 얻어 오차범위 내에서 1위를 기록했다. 이 지사의 지지도는 25.6%로 집계됐다. 이낙연 더불어민주당 상임선거대책위원장(14.6%), 안철수 국민의당 대표(6.9%) 등이 뒤를 이었다.
내년 대선에선 야당의 ‘정권 교체론’에 대한 지지도가 여당의 ‘정권 재창출론’을 앞서는 것으로 나타났다. ‘정권이 교체돼야 한다’는 응답률은 50.1%를 기록했고, ‘정권이 재창출돼야 한다’는 의견은 43.8%로 나타났다. 차기 정부에서 우선적으로 바뀌어야 할 정부 정책으론 부동산 정책(44.0%)이 1순위로 꼽혔다. 이어 검찰 개혁(12.4%), 소득 주도 성장(10.0%), 대북·외교안보(9.0%) 등 순으로 기록됐다.
이 조사의 응답률은 13.3%, 표본오차는 95% 신뢰수준에 ±3.1%포인트다.
자세한 사항은 중앙선거여론조사심의위원회 홈페이지에서 확인할 수 있다.",조선일보
1039,2021.04.05,박영선 SOS에...정의당 “염치가 있어야” 거부,안준용 기자,"정의당 여영국 대표는 5일 더불어민주당 박영선 서울시장 후보의 도움 요청과 관련, “염치가 있어야 한다”며 “정의당을 입에 올릴 자격조차 없다”고 했다. 그러면서 “시민들에게 진심으로 사죄하고 도움을 청하는 것이 마땅한 도리”라고 했다.
여 대표는 이날 당 대표단회의에서 “어제 민주당 박영선 서울시장 후보가 인터넷 언론과의 인터뷰를 통해 심상정 의원 같은 분이 도와주면 좋겠다고 했다”며 “염치가 있어야 한다”고 했다.
여 대표는 “박영선 후보는 중대재해기업처벌법 제정을 위한 국회 논의 과정에서 기업 입장을 대변해 법의 실효성을 무력화시킨 당사자”라며 “김미숙, 이용관 두 분과 함께 노동자들의 죽음의 행렬을 멈추기 위해 단식까지 불사했던 정의당을 입에 올릴 자격조차 없다”고 했다.
이어 “게다가 박 후보가 몸담고 있는 민주당은 1년 전 총선 당시에는 기만적인 위성 정당을 통해 시민들의 정치개혁 열망을 가로막았다”며 “정치개혁을 이루고자 했던 정의당에게는 가히 정치테러였다”고 했다.
여 대표는 “국민의힘과 기득권 정치 동맹을 공고히 했던 민주당이 그 어떤 반성도 사과도 없이 지금에서야 도와달라니 이게 무슨 염치 없는 것이냐”며 “무엇보다 정의당에 도움을 청하기 전에 촛불정부라 자칭하면서도 개혁은커녕 기득권 이익동맹에만 치중한 나머지 신뢰를 잃어버린 시민들에게 진심으로 사죄하고 도움을 청하는 것이 마땅한 도리”라고 했다.",조선일보
1042,2021.03.30,"與 “오세훈 토론회서 어버버” 野 “박영선, 원적외선 오징어 파는 느낌”",주희연 기자,"4·7 서울시장 보궐선거에 나선 박영선 더불어민주당 후보와 오세훈 국민의힘 후보의 첫 TV토론회를 놓고 여야가 상반된 반응을 보였다. 민주당에선 “겸손해보이지 않는다” “어버버하다”며 오 후보를 태도를 문제 삼았고, 국민의힘에선 “원적외선 바이오 맥반석 오징어를 파는 느낌”이라고 박 후보를 공격했다.
민주당 이낙연 상임선대위원장은 30일 라디오에서 전날 “내용도 그렇지만, 태도에서 오세훈 후보가 좀 그랬다”며 “고개를 뒤로 젖히고 이렇게 보는 것은 겸손해보이지는 않는다”고 했다. 오 후보가 TV 토론에서 고개를 뒤로 젖히며 상대를 바라보는 시선이 오만해 보인다는 뜻으로 해석됐다.
같은 당 정청래 의원도 페이스북에 “무상급식 찬성인가? 반성인가? 어버버버…”라며 오 후보의 태도를 지적했다. 당시 토론회에서 박 후보가 오 후보를 향해 “무상급식을 찬성하느냐. 2011년 시장직을 걸고 내던질 일이었나”라고 묻자, 오 후보는 “무상급식이 보편적인 소득 수준과 무관한 복지의 시작이라서 반대했었지, 그것 자체만으론 반대할 일이 아니었다”면서 “부자한테 쓸 돈을 가난한 사람들에 쓰자는 게 잘못된 것이냐”고 반박했다.
반면 유승민 국민의힘 서울시장 공동선대위원장은 이날 라디오에서 “박 후보가 오 후보에게 씌우려는 프레임이 잘 먹히지 않았다”며 “오 후보가 아주 능숙하게 잘했다”고 했다. 유 위원장은 박 후보의 내곡동 의혹 제기에 대해 “문제의 핵심은 결국 오 후보가 서울시장 시절에 시장이라는 지위를 이용해서 뭔가 잘못을 저질렀느냐다”라며 “시장의 지위를 이용해서 잘못을 저지른 증거는 하나도 안 나오고 있다”고 했다.
오 후보 캠프의 이준석 뉴미디어본부장은 이날 박 후보의 ‘수직정원' 공약에 대해 “원적외선 바이오 맥반석 오징어를 파는 느낌”이라고 공격했다. 전날 토론회에서 박 후보는 ‘겨울철 수직정원 수도권이 동파될 수 있다'는 오 후보의 비판에 “빗물을 받아 삼투압 방식으로 끌어올리는 방식을 쓸 수 있다”고 했다. 그러자 이 본부장은 페이스북에서 “AI랑 삼투압이 결합이 가능한 용어인지 처음 알았다”며 “이거 진짜 원적외선 바이오 맥반석 오징어 파는 느낌인데 이게 토론에서 나왔다니…”라고 했다.",조선일보
