,date,title,reporter,content,press
573,2021.04.10,"코로나 확진자 600명대 지속되자…文대통령, 12일 대응회의 긴급 소집",노석조 기자,"문재인 대통령이 오는 12일 백신 수급 계획 등 코로나 대응 전략을 점검하기 위한 회의를 긴급 소집한다.
청와대는 10일 “문 대통령이 12일 청와대에서 ‘코로나19 대응 특별방역 점검회의’를 주재한다”며 “백신 수급 계획 등을 포함한 코로나 대응 전략을 점검하기 위한 것”이라고 했다.
이 회의는 “코로나 총력 대응 체계를 구축해 상황을 안정적으로 관리하기 위해 문 대통령이 긴급 소집한 것”이라고 청와대는 설명했다. 전해철 행정안전부 장관, 권덕철 보건복지부 장관, 구윤철 국무조정실장, 김강립 식품의약품안전처장, 정은경 질병관리청장이 참석이 참석할 예정이다.
아스트라제네카 백신의 안전성 문제가 다시 불거지고, 전 세계적으로 백신 수급이 원활하지 않은 상황에서 문 대통령이 국내 백신 수급 계획과 관련 어떤 입장을 내놓을지 주목된다.
앞서 정세균 국무총리는 지난 9일 “기존 거리두기 단계와 5인 이상 모임금지는 유지하되, 방역의 효과를 극대화할 수 있는 방안을 마련해 앞으로 3주간 강도 높게 이행하겠다”고 밝혔다.
10일 중앙방역대책본부에 따르면, 지난 9일 국내 코로나 신규 확진자 수는 677명이다. 국내 지역발생은 662명, 해외 유입 사례는 15명이다. 전날 신규 확진자 수보다 6명 감소했지만, 나흘째 600~700명대 규모를 이어갔다.
사망자는 1명 늘어 누적 1765명(치명률 1.62%)이다. 위중증 환자는 108명이다.
코로나 백신 1차 신규 접종자는 3만3404명이 늘어 지금까지 모두 114만8060명이 접종을 받았다. 2차 신규 접종자는 7278명으로 누적 5만9422명이다.",조선일보
598,2021.04.16,홍준표 “대통령 잔혹사 계속…다음 정권에도 없으란 보장 있나”,장근욱 기자,"홍준표 무소속 의원이 대한민국 역대 대통령의 퇴임 후 잔혹사를 언급하며 “다음 정권에도 그런 일이 일어나지 않는다는 보장이 있느냐”고 했다.
홍 의원은 16일 페이스북에 올린 글에서 “초대 대통령 이승만은 4·19 혁명으로 하야했고, 윤보선 대통령은 5·16 쿠데타로 하야를 당했다. 박정희 대통령은 피격돼 서거했고 최규하 대통령은 신군부에 의해 쫓겨났다”고 썼다. 또 “전두환·노태우 대통령은 군사 반란 등으로 사형 선고까지 받았고, YS(김영삼 대통령)는 IMF(국제통화기금) 사태로 퇴임후 곤욕을 치렀다. 노무현 대통령은 비극적인 자진(自盡)을 했고, 이명박·박근혜 대통령은 문정권의 정치 보복으로 아직도 영어의 몸이 되어 있다”고 했다.
이어 “문재인 대통령도 이제 퇴임을 앞두고 있다”며 “대한민국 대통령 잔혹사는 끊임없이 계속되고 있는데, 다음 정권에도 그런 일이 일어나지 않는다는 보장이 있느냐”고 물었다.
홍 의원은 또 “이런 불행한 최후를 맞는 대한민국 대통령을 하겠다고 오늘도 열심히 뛰는 사람들은 자신만은 예외가 될 수 있다고 믿어서일까”라며 “역대 대통령 중 행복한 노후를 보낸 분은 DJ(김대중 대통령)밖에 없었다”고 글을 맺었다.
",조선일보
621,2021.03.25,文대통령 “2030년까지 우리 발사체로 달착륙”,김아진 기자,"문재인 대통령이 25일 “내년에 달 궤도선을 발사하고, 2030년까지 우리 발사체를 이용한 달 착륙의 꿈을 이루겠다”고 했다.
문 대통령은 이날 올해 10월 한국형 발사체 누리호의 1차 발사가 있을 예정인 전남 고흥 나로우주센터를 찾아 “한국형 발사체 개발 성과를 바탕으로 도전적인 우주탐사 사업을 적극 추진하겠다”며 이같이 말했다. 그러면서 “우주탐사의 첫걸음인 달 탐사를 통해 얻게 될 기술력과 경험, 자신감은 우주개발에 든든한 밑거름이 될 것”이라며 “2029년 지구에 접근하는 아포피스 소행성에 대해서도 타당성을 검토하여 탐사계획을 수립하겠다”고 했다.
문 대통령은 “정부는 국가우주위원회 위원장을 국무총리로 격상할 것”이라며 “민·관의 역량을 더욱 긴밀히 결집하고, ‘세계 7대 우주 강국’으로 확실하게 도약하겠다”고 했다.
이어 “우리는 한국형 우주발사체 ‘누리호’ 1단부 최종 종합연소시험에 성공했다. 1단부 최종 종합연소시험은 실제 발사와 똑같은 과정을 거치는 마지막 시험이기 때문에 사실상 개발 완료를 의미한다”며 “이제 본 발사만 남았다”고 했다.
그러면서 “2013년 ‘나로호’가 러시아의 도움을 받아야 했던 아쉬움을 털어내고 우리 위성을, 우리 발사체로, 우리 땅에서 발사하게 된 것입니다. 세계 일곱 번째의, 매우 자랑스러운 성과”라고 평가했다.
문 대통령은 김대중 전 대통령의 꿈을 언급하며 “외환위기의 고통 속에서도 국민들과 함께 우주를 향한 꿈을 꾸었고, 우주발사체 개발을 결정했다”며 “그로부터 20년, 국민들의 응원 속에서 항공우주연구원을 중심으로 연구자들과 기업들이 함께 한마음으로 오늘의 성취를 이루었다”고 했다.
또한 “다양한 인공위성 개발과 활용에 박차를 가하겠다”고 했다. 또 “민간의 우주개발 역량 강화에 힘을 쏟겠다”며 “‘스페이스 엑스'와 같은 글로벌 우주기업이 우리나라에서도 생겨날 수 있도록 혁신적인 산업 생태계를 조성할 것”이라고 했다.
문 대통령은 그러면서 “우리 과학기술은 이미 여러 분야에서 세계 수준에 도달했으나 항공우주 분야에서는 아직도 기술격차를 좁히지 못하고 있는 것이 사실”이라면서도 “하지만, 우리가 밤하늘의 별을 바라보며 우주로 향한 꿈을 멈추지 않고 나아간다면 항공우주 분야에서도 반드시 선도국가로 도약할 수 있을 것”이라고 했다.",조선일보
647,2021.04.26,"文대통령 “윤여정, 한국영화사 새로 썼다…기생충 이어 쾌거”",김형원 기자,"문재인 대통령이 배우 윤여정이 26일(현지시각)한국 배우 최초로 미국 아카데미 여우조연상을 수상한 데 대해 “코로나로 지친 국민들께 큰 위로가 되었다”고 했다.
문 대통령은 이날 “배우 윤여정님의 아카데미 여우조연상 수상을 국민과 함께 축하한다”면서 이 같이 밝혔다. 이번 수상의 의미에 대해서는 “102년 한국 영화사의 역사를 ‘연기’로 새롭게 썼다는 데에 매우 특별한 의미가 있다”며 “영화 기생충으로 작품성과 연출 능력을 국제적으로 인정 받은 데 이은 영화계 쾌거”라고 했다.
그러면서 “영화 미나리는 한 가족의 이민사를 인류 보편의 삶으로 일궈냈고, 사는 곳이 달라도 우리 모두 긴밀하게 연결되어 있다는 것을 확인해줬다”며 “우리들의 할머니, 어머니의 모습을 생생하게 살려낸 윤여정 님의 연기가 너무나 빛났다”고 했다.
문 대통령은 “이번 수상이 우리 동포들께도 자부심과 힘으로 다가가길 바란다”며 “우리 문화·예술에 대한 자부심을 더욱 높여줬다”고 했다.
여야(與野)도 한목소리로 축하했다. 더불어민주당 최인호 수석대변인은 이날 논평에서 “봉준호 감독의 ‘기생충’ 수상 이후 한국 영화사에 길이 남을 역사를 또 다시 썼다”며 “윤여정 배우와 미나리 제작진에게 축하와 감사를 전하고 싶다”고 했다. 그러면서 “불안과 혼돈 속에서도 끝까지 희망을 잃지 않고 도전했던 ‘미나리’ 속 주인공들처럼, 연대와 사랑으로 지금의 위기를 함께 극복해 나갈 수 있길 희망한다”고 했다.
국민의힘 배준영 대변인도 “오늘은 102년 한국 영화사에 영원히 기억될 날”이라면서 “코로나 바이러스로 어려움 겪는 국민에게 극복의 에너지와 생기를 불어넣어줬다”고 했다. 그러면서 “미나리는 미국으로 건너간 우리 이민자들의 삶을 다룬 영화”라면서 “그렇기에 미나리는 영화를 넘어 대한민국 역사이고, 대한민국을 일궈낸 우리 선배세대들의 삶 그 자체”라고 했다.",조선일보
653,2021.04.01,대통령 금리 발언에… 野 “고신용자 文부터 20% 이자 내라”,김명성 기자,"하태경 국민의힘 의원은 ‘고신용자에게 낮은 이율을, 저신용자에게 높은 이율을 적용하는 게 구조적 모순’이라고 지적한 문재인 대통령의 주장에 대해 “신용도 높은 본인부터 20% 최고이율을 적용받길 바란다”고 직격탄을 날렸다.
앞서 청와대는 전날 문재인 대통령의 ‘금리 발언’에 대해 “대통령의 말을 잘못 전달한 것”이라고 해명했지만 논란이 가라 앉지 않는 모양새다.
하 의원은 지난달 31일 페이스북에 “소득주도성장에 이어 경제학원론을 다시 써야 할 상황이다. 신용도 높은 사람에게 높은 이율 적용하면 구조적 모순이 해결되나”라며 “정말로 대통령께서 그렇게 생각한다면 먼저 신용도 높은 본인부터 20% 최고이율 적용받길 바란다”고 했다.
그는 “소득주도성장 하면 경제 좋아진다고 했을 때 많은 전문가들이 어리둥절했고, 자영업자와 저소득층만 더 힘들어 진다며 환상에 불과한 정책이라며 반대했지만 끝끝내 소득주도성장 밀어부친 결과가 어떻게 됐냐”며 “실업자만 양산되고 민노총과 공공부문은 더 부자되는 빈부격차만 확대됐다”고 비판했다.
그러면서 “제발 경제 잘 모르겠으면 전문가들에게 맡기”라며 “대통령께서 이상한 경제논리 펼칠 때마다 나라경제만 더 망가진다”고 질타했다.
지난달 30일 청와대 임세은 부대변인은 국무회의 결과를 브리핑하면서, 문 대통령이 “신용이 높은 사람은 낮은 이율을 적용받고, 경제적으로 어려워 신용이 낮은 사람들이 높은 이율을 적용받는 건 구조적 모순”이라고 말했다고 전했다. 문 대통령이 “저신용자들이 불법 사금융 등에 내몰리지 않도록 더욱 형평성 있는 금융 구조로 개선되게 노력해 달라”고 당부했다고도 했다.
문 대통령의 발언이 알려지자 인터넷에서는 “대통령이 시장경제 논리도 모르냐” “사회주의 국가로 만들겠다는 인식이 놀랍다” 등의 비판이 쏟아졌다.",조선일보
664,2021.03.30,"여당 유세, 문재인 대통령이 사라졌다",안준용 기자,"더불어민주당이 이번 보궐선거에서 문재인 대통령의 인기를 활용한 ‘문재인 마케팅’을 사실상 중단했다. 최근 LH 투기 사태와 부동산 정책 실패 등으로 민심이 돌아서고 문 대통령 지지율이 크게 떨어진 상황에서 문 대통령을 앞세우지 않는 선거 전략을 펴고 있다. 2018년 지방선거와 지난해 총선 때 후보자들이 앞다퉈 문 대통령과 함께 찍은 사진을 내세우며 ‘친문(親文) 마케팅’을 벌였던 것과는 정반대 모습이다.
민주당 박영선 서울시장 후보는 최근 배포한 선거 공보물에 문 대통령 관련 메시지를 따로 싣지 않았다. 문 대통령 사진을 작게 쓴 페이지에서도 박 후보의 중소벤처기업부 장관 활동만 집중 소개했다. 문 대통령보다 강경화 전 외교부 장관과 함께 찍은 사진을 더 크게 실었다.
박 후보는 민주당 서울시장 후보 경선 당시 “대한민국은 문재인 보유국”이라며 적극적인 친문 행보를 펼쳤었다. 하지만 최근 유세장에선 박 후보와 민주당 지도부 모두 문 대통령 관련 언급을 삼가고 있다. 당 중앙선대위 회의에서도 ‘문재인 대통령’ ‘문재인 정부’란 언급 자체가 거의 등장하지 않고 있다. 지난 29일 당 지도부의 지원 유세에서도 ‘문재인’이라는 단어는 단 한 차례만 언급됐다. 민주당 김영춘 부산시장 후보는 공보물에 문 대통령 사진을 아예 쓰지 않으면서 “가덕도 신공항을 문재인 대통령과 함께 제대로 추진하겠다”고만 했다. 지난해 총선 때 민주당 후보들의 단골 구호였던 “문 대통령을 끝까지 지키겠다” “문재인 정부 성공을 위해 표를 달라” 등의 메시지는 사라진 것이다.
문 대통령과의 ‘거리 두기’에 나선 것은 최근 정부를 향한 민심이 심상치 않다는 판단 때문이다. 민주당 관계자는 “정권 심판론, 정부 견제론이 높은 상황에서 괜한 친문 마케팅으로 중도층 표를 버릴 이유가 없다”고 했다.
당 지도부가 유세장에서 문 대통령을 언급할 때는 주로 ‘읍소 전략’의 경우다. 이낙연 민주당 상임선대위원장은 지난 28일 재선거가 예정된 울산(남구청장)과 경남 의령(군수)을 찾아 “문재인 정부와 송철호 울산시장이 많은 도움을 줄 수 있는 후보를 뽑아달라” “저 이낙연이 좀 봐줘서 문 대통령, 김경수 경남지사 손잡고 일 좀 할 사람 만들어달라”고만 했다.",조선일보
697,2021.04.26,文대통령 “상반기 1200만명 접종 자신... 백신 문제 정치화 말길”,김아진 기자,"문재인 대통령은 26일 “정부는 접종 목표의 이행을 자신하고 있고, 내부적으로는 플러스 알파를 더하여 4월 말까지와 상반기 중의 접종 인원을 더 늘리고 집단 면역도 더 앞당기려는 목표를 갖고 있다”고 말했다.
문 대통령은 이날 청와대 수석·보좌관 회의에서 “정부 계획대로 4월 말 300만 상반기 중으로 1,200만명 또는 그 이상의 접종이 시행될지 여부는 조금만 더 지켜보면 알 수 있는 일”이라며 이같이 말했다. 문 대통령은 “그러니 정부 계획대로 되지 않으면 충분히 문제 제기를 할 수 있는 만큼 지금 단계에서는 백신 문제를 지나치게 정치화하여 백신 수급과 접종에 대해 막연한 불안감을 부추기는 일이 없도록 해주실 것을 당부드린다”고 했다.
이어 “정부는 혹시라도 있을지 모를 백신수급 불안 요인을 대비하고, 접종 속도를 더 높이는 것은 물론 접종대상 연령 확대와 3차 접종이 필요하게 될 경우까지 대비하여 범정부 TF를 구성하여 백신물량을 추가 확보하는데 행정력과 외교력을 총동원하고 있다”고 했다. 그러면서 “그 결과로 나타난 것이 화이자 4000만회분 추가 계약 체결”이라며 “정부 앞으로도 모든 필요에 대비해 나갈 것이다. 정부는 이미 확보한 백신 외에 다른 백신에 대해서도 국제 동향과 효과 및 안전성을 면밀히 살펴보고 있다”고 했다.
문 대통령은 “전 세계적인 백신생산부족과 백신개발국의 자국 우선주의 강대국들의 백신 사재기 속에서 우리가 필요한 백신 물량을 확보할 수 있었던 데는 방역모범국가라는 평가와 함께 우리 기업들이 가지고 있는 세계최고 수준의 백신 위탁생산능력과 특수 주사기 생산 능력 등이 큰 힘이 됐다”며 “지금 우리 기업들은 세 종류의 백신을 위탁 생산 하고 있는데, 앞으로 더 늘어날 전망”이라고 했다.",조선일보
722,2021.04.26,"文대통령, 노바백스 CEO와 내일 면담…백신 국내 도입방안 논의",김형원 기자,"문재인 대통령이 한국을 방문 중인 스탠리 어크 노바백스사 최고경영자(CEO)를 접견하고 백신 생산 협력 등에 대해 논의할 것이라고 청와대가 26일 밝혔다.
박경미 청와대 대변인은 문 대통령이 에르크 CEO를 오는 27일 오후 3시 청와대에서 접견할 예정이라고 전했다. 그러면서 “내일 접견 자리에서 문 대통령은 우리나라와 노바백스사와의 백신 생산 협력 관계 확대 방안에 대해 의견을 교환하고, 신속한 인허가 신청 등 국내 도입 방안을 논의할 것”이라고 했다. 문 대통령은 지난 1월 20일 에르크 CEO와 영상 통화를 했다.
청와대 접견에는 성윤모 산업통상자원부 장관과 권덕철 보건복지부 장관, 노바백스 백신을 국내에서 생산하는 SK바이오사이언스 관계자가 배석한다. 에르크 CEO는 이날 SK바이오사이언스 경북 안동공장 생산시설을 점검한다.
한국은 노바백스와 코로나19 백신 2000만명분을 도입하기로 계약을 맺었다. SK바이오사이언스는 노바백스와 기술이전 계약을 체결하고 국내 공장에서 백신을 생산한다. 노바백스 백신은 5월중 미 식품의약국(FDA)으로부터 긴급사용승인을 받을 것으로 전망된다.",조선일보
742,2021.04.15,"文대통령 “日 원전 오염수 방류, 국제해양재판소 제소 검토하라”",이용수 기자,"문재인 대통령은 14일 신임장 제정을 위해 청와대를 찾은 아이보시 고이치(相星孝一) 주한 일본 대사에게 “일본의 원전 오염수 해양 방류 결정에 대해 지리적으로 가장 가깝고 바다를 공유한 한국의 우려가 매우 크다”며 “한국 정부와 국민의 우려를 잘 알 테니 본국에 잘 전달해 달라”고 했다.
이날 문 대통령은 일본 등 3국 대사들의 신임장을 받은 뒤 이어진 환담에서 “이 말씀을 안 드릴 수 없다”며 원전 오염수 방류 문제를 거론했다고 청와대 강민석 대변인이 전했다. 통상 덕담을 주고받는 상견례 성격의 외교 행사에서 주재국 정상이 특정국과 얽힌 민감 현안을 콕 집어 우려를 표하는 것은 외교적으로 드문 일이다. 강 대변인도 “신임장 제정식 환담에서 이런 발언을 하는 것은 극히 이례적”이라고 했다.
강 대변인에 따르면, 문 대통령은 앞서 열린 청와대 내부 회의에서도 “일본의 원전 오염수 해양 방류 결정과 관련해 국제해양법재판소에 잠정 조치와 함께 제소하는 방안을 적극 검토하라”고 지시했다. 청와대 핵심 관계자는 “잠정 조치란 일종의 가처분 신청”이라고 했다. 해양법재판소의 최종 판단이 나올 때까지 방류를 막아보겠다는 것이다. 여권 관계자는 “최근 북한의 올림픽 불참 결정이 정부의 한일 관계 개선 노력에 찬물을 뿌린 상황에서 국민감정과 직결된 원전 오염수 방류 문제까지 터져 더 어려워졌다”고 했다.
문 대통령은 이날 아이보시 대사에게 또 “한일 양국은 가장 가까운 이웃이자 친구이며 동북아와 세계 평화 번영을 위해 함께 협력해야 할 매우 중요한 파트너”라며 “협력 정신과 의지가 있다면 어떤 어려운 문제도 헤쳐 나갈 수 있을 것”이라고 했다. 그러면서 “도쿄올림픽의 성공을 기원한다”고 덧붙였다. 아이보시 대사는 ‘코로나로 어려움을 겪고 있는 한국 국민을 위로하고 한국과 맺은 우호 관계가 증진되기를 희망한다’는 나루히토(德仁) 일왕의 메시지를 전달했다. 아이보시 대사는 “현재 양국 관계가 충분히 만족스럽지는 않지만 대화로 현안을 해결해 나가길 기대한다”며 한미일 3국 협력 중요성을 언급했다.
",조선일보
781,2021.04.14,"文대통령 “日오염수 방류, 국제해양법재판소 제소 검토하라”",김형원 기자,"문재인 대통령이 일본 정부가 후쿠시마 오염수를 해양 방류하기로 결정한 데 대해 “국제해양법재판소 제소를 검토하라”고 지시했다고 청와대가 14일 밝혔다. 문 대통령은 이례적으로 아이보시 고이치 주한 일본대사와의 환담에서도 “한국 정부의 우려를 본국에 전달해달라”고 당부했다.
문 대통령은 이날 고이치 주한 일본대사의 신임장 제정식 직후 가진 환담에서 원전 오염수 방류 결정에 대해 “지리적으로 가장 가깝고 바다를 공유한 한국의 우려가 매우 크다”고 말했다고 강민석 청와대 대변인이 전했다. 그러면서 “한국 정부의 이런 우려를 본국에 잘 전달해달라”고 고이치 대사에게 당부하기도 했다.
문 대통령은 이보다 앞선 내부 회의에서 “국제해양법재판소에서 원전오염수 방류 조치와 관련해 잠정조치와 함께 제소하는 방안을 적극 검토하라”고 지시했다고 청와대 측은 전했다.
문 대통령이 언급한 ‘잠정 조치’란 국제해양법재판소가 최종 판단을 내릴 때까지 일본이 방류를 하지 못하도록 하는 일종의 ‘가처분 신청’을 의미한다고 청와대 관계자는 설명했다. 이에 따라 청와대 법무비서관실에서 관련 안건에 대한 법적검토에 착수했다.
청와대 강민석 대변인은 “주한 일본 대사와의 환담에서 대통령의 이 같은 발언은 극히 이례적”이라고 했다.
문 대통령은 고이치 일본 대사에게 “현재 양국 관계가 충분히 만족스럽지는 않지만 대통령의 리더십 하에 대화를 통해 현안을 해결해 나가길 기대한다”며 “한일 양국은 지리적으로나 문화적으로 가장 가까운 이웃이자 친구이며 동북아와 세계평화 번영을 위해 함께 협력해야 할 매우 중요한 파트너”라고도 했다.
이어 “작년 9월 스가 총리님의 취임 축하 통화를 하면서 대화와 협력 의지를 확인할 수 있었다”면서 “협력 정신과 의지가 있다면 어떤 어려운 문제도 헤쳐 나갈 수 있다고 생각한다”고 했다.
",조선일보
811,2021.04.26,20대가 뿔났다… 文대통령 부정평가 63%로 최고치,김형원 기자,"문재인 대통령 국정수행 지지율 부정평가가 63%로 취임 이후 최고치를 기록했다. 앞선 재보궐선거에서 야당에 지지를 몰아준 20대에서 문 대통령의 부정평가가 크게 오른 것으로 나타났다.
리얼미터가 YTN 의뢰로 지난 19일부터 23일까지 전국 성인남녀 2532명을 대상으로 진행한 여론조사에서 문 대통령 지지율(긍정평가)은 지난주 보다 0.9%포인트 내린 33.8%로 나타났다. 같은 기간 국정수행을 잘못하고 있다는 부정평가는 1.5%포인트 오른 63%로 집계됐다. ‘모름·무응답’은 0.5%포인트 내린 3.3%였다. 부정평가와 긍정평가 격차는 오차범위 밖인 25.2%포인트였다.
문 대통령 국정수행 부정평가는 20대(7.9%포인트 ↑), 충청권(5.5%포인트 ↑), 무당층(5.2%포인트 ↑)등이 주도했다. 특히 20대에선 문 대통령 지지율이 지난주 대비 5.2%포인트 하락한 24.6%인 데 반해, 부정평가는 7.9%포인트 오른 71.1%였다. 청년층(20대)의 10명 가운데 7명 이상이 문 대통령의 국정수행을 부정적으로 평가한다는 의미다.
직업별로 볼 때도 학생층의 문 대통령 국정수행 부정평가는 68.6%였다. 이번 조사에서 문 대통령 부정평가가 역대 최고치(63%)를 기록한 데에는 20대의 이반이 크게 작용했다는 분석이 나온다. 반면 긍정평가는 30대(2.4%포인트 ↑), 서울(1.6%포인트 ↑), 진보층(4.2%포인트 ↑) 등에서 상승했다.
정당 지지도는 국민의힘은 지난주 대비 0.5%포인트 내린 36.6%, 더불어민주당은 0.7%포인트 오른 30.7%를 기록했다. 양 정당 격차 5.9%포인트로 오차범위 밖에서 형성됐다. 국민의당은 0.4%포인트 내린 7.6%, 열린민주당은 0.3%포인트 내린 5.1%, 정의당은 0.1%포인트 내린 3.9%로 나타났다.
이번 조사는 무선 전화면접(10%), 무선(80%)·유선(10%) 자동응답 혼용방식, 무선전화(90%)와 유선전화(10%) 병행 무작위생성 표집틀을 통한 임의 전화걸기 방법으로 실시했다. 표본오차는 95% 신뢰수준에서 ±1.9%p다. 응답률은 5.7%. 자세한 여론조사 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.",조선일보
826,2021.03.23,"문 대통령, 아스트라 접종 “전혀 문제가 없는데?... 주사 놓는 솜씨 좋아”",김아진 기자,"문재인 대통령 내외는 23일 아스트라제네카 백신을 접종했다. 오는 6월 영국에서 열리는 주요7개국(G7) 정상회의 참석을 위해서다.
청와대는 문 대통령과 김정숙 여사가 이날 오전 9시 서울시 종로구 보건소를 방문해 아스트라제네카 코로나 백신을 접종을 받았다고 밝혔다.
문 대통령은 이날 청와대 참모들과 함께 보건소를 찾았다. 서훈 국가안보실장, 유연상 경호처장, 김형진 안보실2차장, 탁현민 의전비서관, 신지연 제1부속비서관, 최상영 제2부속비서관, 강민석 대변인, 1부속실 행정관, 경호처 직원 1명 등이다. 체온을 측정한 뒤 정상이라고 통보 받은 문 대통령과 김 여사는 곧바로 신분증을 내고 신원을 확인받고 비공개로 의사와 면담했다.
이날 접종을 위해 반팔 셔츠를 입고 온 문 대통령이 먼저 접종했다. 간호사가 “(업무를 위해) 오른 팔을 자주 사용하시니 왼팔에 놓겠다”며 접종을 시작했고 문 대통령은 “주사를 잘 놓으시니까”라고 했다. 그런 뒤 자리를 옮기고는 “전혀 문제가 없는데?”라고 말했다. 김 여사는 입고 온 자켓을 벗으며 “다 있는데서 옷을 막 벗는다”며 농담을 던지기도 했다. 김 여사가 주사를 맞는 걸 보던 문 대통령은 “주사 놓는 솜씨가 아주 좋아. 똑같이 맞네”라고 했다. 김 여사는 접종 후 “벌써 끝났어요?”라며 웃어보였다.",조선일보
857,2021.04.14,文대통령 “靑비서관 일감 몰아주기 의혹 즉시 감찰하라”,김형원 기자,"문재인 대통령이 청와대 전효관 문화비서관의 일감몰아주기 의혹에 대해 “즉시 감찰하여 사실관계를 철저히 확인하라”고 14일 지시했다.
청와대 강민석 대변인은 이날 “문 대통령이 전 비서관의 일감 몰아주기, 김우남 한국 마사회장의 폭언 등에 대해 즉시 감찰을 실시하여 사실관계를 철저히 확인하고 신속하고 단호한 조치를 취할 것을 민정수석에게 지시했다”고 밝혔다.
전 비서관은 2014~2018년 서울시 혁신기획관으로 근무할 때 과거 그가 창업한 회사가 총 51억원 규모의 서울시 사업 12건을 수주했던 것으로 나타났다. 이 회사는 억 단위 사업을 경쟁 없이 수주한 적도 있었고, 일부 경쟁 입찰에선 평가위원에 전 비서관 지인이 포함되었던 것으로 알려졌다.
더불어민주당 3선의원 출신인 김우남 마사회장은 자신의 측근을 마사회 간부로 채용하려던 것을 말리는 직원에게 "" 천하의 나쁜 놈 XX”라고 폭언한 것으로 드러났다. 김 회장은 지난 2월 취임 직후 의원 시절 보좌관을 비서실장으로 특채하려고 시도했다. 하지만 마사회 인사담당 직원이 ‘채용 비리’ 일 수 있다는 점을 들어 부정적으로 말하자 김 회장은 “이 XX야 내가 12년 국회의원을 그냥 한 줄 알아 이 자식아”라고 반응했다.",조선일보
882,2021.03.27,文대통령 “北미사일 바람직하지 않다”… 천안함 폭침이 北소행이란 말은 안해,원선우 기자,"문재인 대통령이 26일 경기 평택 해군 제2함대사령부에서 열린 제6회 서해수호의 날 기념식에 참석해 “북한의 미사일 시험 발사에 국민 여러분의 우려가 큰 것을 잘 알고 있다”며 “지금은 남북미 모두 대화를 이어 나가기 위해 노력해야 할 때”라고 했다. “대화의 분위기에 어려움을 주는 일은 결코 바람직하지 않다”고도 했다. 북한을 규탄하거나 도발 책임을 직접 거론하지 않고 원론적인 수준에서 “바람직하지 않다”고 한 것이다. 조 바이든 미 대통령도 북한의 탄도미사일 발사에 대해 유엔 안보리 결의 위반이라고 명확히 했지만, 문 대통령은 이 문제도 거론하지 않았다. 앞서 문 대통령은 작년 서해수호의 날 기념식에선 ‘북한’을 한 차례도 언급하지 않았다. 이날도 천안함 폭침 등이 북한 소행이라는 사실은 언급하지 않았다.
서해수호의 날은 북한이 일으킨 제2연평해전, 천안함 폭침, 연평도 포격 도발에서 전사한 국군 장병들을 추모하기 위해 2016년 국가기념일로 지정됐다. 문 대통령은 지난해에 이어 취임 후 두 번째로 기념식에 참석했다.
문 대통령은 이날 “우리는 한반도 비핵화의 원칙을 준수하면서도 우리 자신을 방어하기에 충분한 세계 최고 수준의 미사일 능력을 보유하고 있다”고 했다. 이어 “정부는 평화를 지키고, 평화를 만들 수 있는 압도적인 힘을 갖추기 위해 중단없이 노력해 왔다”며 “지난 4년, 서해에서 무력 충돌이나 군사적 도발로 다치거나 생명을 잃은 장병이 단 한 명도 없었다”고 했다.
문 대통령은 “2023년부터 서해를 누빌 신형 호위함의 이름을 ‘천안함’으로 결정했다”며 “천안함은 영웅들과 생존 장병들의 투혼을 담아 찬란하게 부활할 것”이라고 했다. 2800t급 신형 호위함은 대공·대함·대잠수함 작전은 물론 대지상전까지 수행할 수 있는 화력을 갖췄다. 진수 전 함명을 공개하는 것은 이례적이다.
문 대통령은 기념식에 앞서 제2연평해전 전적비를 찾아 제2연평해전 및 연평도 포격 도발 전사자 8명의 넋을 기렸다. 기념식 이후엔 최원일 전 천안함 함장과 46용사 추모비에 헌화·분향하고 천안함 선체를 순시했다. 문 대통령은 “유가족과 최 전 함장을 비롯한 천안함 생존 장병들께 위로와 함께 감사의 말씀을 드린다”며 “불의의 피격에도 당당히 이겨낸 연평도 포격전 영웅들께도 마음 깊이 감사드린다”고 했다.
이날 기념식은 해군 일병으로 복무 중인 배우 박보검씨와 국방홍보원 정동미 대위 사회로 1시간가량 진행됐다. 문 대통령 부부와 전사자 유족 80여 명, 더불어민주당 김태년 당대표 직무대행, 국민의힘 김종인 비상대책위원장을 비롯한 정치권·정부 주요 인사 200여 명이 참석했다. 국가보훈처가 전날 뒤늦게 참석을 허용한 야당 정무위·국방위 의원들은 대부분 불참했다.",조선일보
