,Unnamed: 0,date,title,press,reporter,content
780,780,2021-02-18 3:00,"“신현수, 文대통령이 아끼는 유일한 檢출신 인사”",동아일보,한상준 기자 ,"

“검찰 출신 중 문재인 대통령이 거의 유일하게 아끼는 인물.” 친문(친문재인) 진영 핵심 인사는 17일 신현수 대통령민정수석비서관에 대해 이같이 평했다. 검찰에 대한 뿌리 깊은 문제의식을 갖고 있는 문 대통령이 신 수석만큼은 예외로 여긴다는 의미다. 문 대통령과 신 수석은 노무현 정부 청와대에서 연을 맺었다. 신 수석은 2004년부터 2005년까지 노무현 청와대 민정수석실 사정비서관으로 일했고, 문 대통령은 2005년부터 두 번째 민정수석 근무를 시작했다. 여권 관계자는 “당시에도 청와대와 검찰의 관계가 삐걱거려 검사들이 청와대 파견 근무를 꺼렸다”며 “신 수석이 청와대 근무를 자원하자 참모들이 높게 평가했다”고 전했다. 신 수석은 청와대 근무를 시작하며 “검찰에 돌아가지 않겠다”고 했고, 실제로 사정비서관에서 물러난 뒤 변호사의 길을 택했다. 당시 청와대에서 근무했던 한 인사는 “검찰로 복귀하면 승승장구가 예고된 상황이었지만 신 수석은 미련 없이 공직을 떠났다”며 “자리에 연연하지 않는 모습이 문 대통령에게 깊게 각인됐을 것”이라고 했다. 신 수석은 2012년 문 대통령의 대선 캠프에 몸담았고, 이후 꾸려진 문 대통령 핵심 측근들의 모임인 ‘재수회’에도 참여했다. 이어 2017년 대선 캠프에서 법률지원단장을 맡았지만, 진짜 업무는 따로 있었다. 여당 관계자는 “당시 캠프에는 비공개로 운영되던 팀이 있었다. ‘네거티브 대응팀’의 성격이었는데, 신 수석이 그 팀을 이끌었다”고 했다. 타 후보의 공세를 막는 역할로, 문 대통령은 물론이고 친인척들의 사생활까지 꿰고 있어야 하는 자리였다. 신 수석을 향한 문 대통령의 신뢰를 엿볼 수 있는 대목이다.  대선 승리 이후 문 대통령은 신 수석을 국가정보원 기획조정실장으로 임명했다. 국정원 개혁을 이끈 신 수석은 2018년 여름 개인사 등을 이유로 물러났다. 당시 신 수석은 주변에 “이제 내 소임은 다했다”고 했지만, 문 대통령은 지난해 12월 31일 3기 청와대를 개편하며 신 수석을 민정수석으로 임명했다. 문 대통령은 임명 전 직접 신 수석에게 전화해 “함께 일하자”고 했던 것으로 알려졌다.한상준 기자 alwaysj@donga.com  
"
786,786,2021-02-18 3:00,"文대통령, 백기완 빈소 찾아… 2년만에 직접 조문",동아일보,박효목 기자 ,"

문재인 대통령이 17일 서울 종로구 서울대병원에 마련된 고 백기완 통일문제연구소장의 빈소를 조문했다. 문 대통령이 직접 빈소를 찾은 것은 2019년 1월 일본군 위안부 피해자인 김복동 할머니를 조문한 이후 2년 만이다. 이날 문 대통령은 빈소에 들어서며 “술 한잔 올리고 싶다”고 말한 뒤 영전에 술잔을 올리고 절을 했다. 문 대통령은 유족들에게 “아버님하고는 지난 세월 동안 여러 번 뵙기도 했고 대화도 나누었고 집회 현장에 같이 있기도 했었다”며 “이제는 후배들한테 맡기고 훨훨 자유롭게 날아가셨으면 좋겠다”고 했다. 백기완 선생의 장녀인 백원담 성공회대 교수는 “아버님이 세월호 구조 실패에 대한 해경 지도부의 책임이 1심에서 무죄 판결이 나 많이 안타까워하셨다”고 전했다. 이에 문 대통령은 “특별히 더 할 수 있는 조치들은 다 하고 있는데, 유족들이 원하는 방향대로 진상 규명이 아직 속 시원하게 잘 안되고 있는 것 같아 안타깝다”고 했다. 문 대통령은 또 백기완 선생이 생전에 문 대통령에게 전하고 싶어 한 통일에 대한 당부 영상을 휴대전화로 시청했다. 영상에는 “생각대로 잘되시길 바란다. 문재인 정부는 이 땅의 민중들이 주도했던 한반도 평화 운동의 맥락 위에 섰다는 깨우침을 가지시길 바란다”는 고인의 육성이 담겼다. 유족들은 영상 자료와 고인의 저서 1권, 하얀 손수건을 문 대통령에게 전달했다.박효목 기자 tree624@donga.com 
"
808,808,2021-02-16 3:00,文대통령 “4차 재난지원금 추경에 일자리 예산 충분히 포함을”,동아일보,황형준 기자 ,"

            문재인 대통령이 15일 “앞으로 논의될 4차 재난지원금 추경(추가경정예산안)에도 고용위기 상황을 타개할 일자리 예산을 충분히 포함시켜 주기 바란다”고 당부했다. 4차 재난지원금 지급을 위한 추경 편성을 공식화하며 특단의 고용안정대책을 반영하라고 주문한 것이다.  문 대통령은 이날 청와대 수석·보좌관회의에서 “외환위기 이후 가장 심각한 고용 위기상황임이 고용통계로도 확인됐다. 특히 고용 양극화가 더욱 심화됐다”며 이같이 말했다. 이어 “역대급 고용위기 국면에서 계획하고 예정했던 고용대책을 넘어서는 추가 대책을 비상한 각오로 강구해 주기 바란다”고 말했다. 신종 코로나바이러스 감염증(코로나19) 여파로 최악의 고용 한파가 몰아치는 것에 대한 위기감이 반영된 것이다. 문 대통령이 ‘충분한 일자리예산’ 확보를 주문한 만큼 이번 추경은 더욱 커질 수 있다는 전망도 나온다. 통계청에 따르면 지난달 취업자 수는 2581만8000명으로 1년 전보다 98만2000명 줄었다. 문 대통령은 올해 일자리 예산의 조기 집행도 강조했다. 그는 이날 “정부는 고용 상황의 어려움을 엄중히 인식하고, 일자리 예산을 조기 집행하며 고용 안전망을 튼튼히 하는 등 가용한 모든 수단을 동원해 총력으로 대응하겠다”고 했다. 문 대통령은 또 “온전한 고용 회복은 결국 민간에서 이루어져야 한다”며 “정부는 민간 기업이 일자리를 지속적으로 창출할 수 있는 여건을 마련하기 위해 적극적인 지원과 함께 경제 활력을 높이는 데도 최선을 다할 것”이라고 했다.황형준 기자 constant25@donga.com 
"
809,809,2021-02-16 3:00,"“한일관계 빨리 복원해야”… 文대통령, 3·1절 진전된 메시지 낼듯",동아일보,"최지선 기자 , 황형준 기자 ","

문재인 정부가 임기 말 외교의 최우선 순위 중 하나로 한일관계 개선을 꼽고 있는 가운데 문재인 대통령이 보름 앞으로 다가온 3·1절 기념사에서 일본에 어떤 메시지를 내놓을지 관심이 집중되고 있다. 정부 안팎에서는 문 대통령의 이번 기념사가 임기 말 한일관계의 향방을 가를 분수령이 될 것이라는 전망이 나온다. 청와대 관계자들은 15일 “문 대통령의 3·1절 경축사 초안을 작성하고 있다”며 “한일관계가 중요하기 때문에 빨리 관계를 복원해야 한다고 보고 있다”고 말했다. 정부는 올해 7월 도쿄 올림픽이 열릴 경우 2018년 평창 올림픽 때처럼 다시 남북 대화와 북-미 협상으로 이어질 기회를 마련할 수 있다는 구상을 갖고 있다. 이에 대한 일본의 협력을 이끌어내기 위해서라도 한일관계가 먼저 개선돼야 한다는 것이다. 이에 따라 청와대는 3·1절 기념사에서 한일관계에 대해 어느 정도로 진전된 메시지를 담을지 고심하는 것으로 알려졌다. 청와대 안팎에서는 문 대통령의 지난해 3·1절 기념사보다 구체적인 메시지가 나올 수 있다는 관측이 있다. 문 대통령은 지난해 “우리는 과거에 머물지 않을 것”이라며 “함께 위기를 이겨내고 미래지향적 협력 관계를 위해 같이 노력하자”고 말했다. 관계 개선 의지를 밝혔지만 구체적인 제안은 없었다. 문 대통령은 지난달 올해 신년 기자회견에서는 “과거사는 과거사이고, 또 한일 간에 미래지향적으로 발전해 나가야 되는 것은 그것대로 또 해 나가야 되는 것”이라며 “과거사 문제들도 사안별로 분리해 서로 해법을 찾을 필요가 있다”고 했다. 과거사와 한일 현안을 분리하는 ‘투 트랙’ 접근법을 밝힌 것. 따라서 이번 3·1절 기념사에서 강제징용 피해자와 위안부 피해자 배상 문제를 어떻게 해결할지 방향을 담은 문 대통령의 구상이 나올 수 있다는 관측이 나온다. 조 바이든 미국 행정부가 한일관계 개선을 주문하는 점도 청와대는 고려하고 있다. 15일 미국의소리(VOA) 방송에 따르면 캐슬린 스티븐스 전 주한 미국대사는 “내가 알기로 바이든 대통령은 스가 요시히데 일본 총리, 문 대통령과의 (각각) 통화에서 현재 한국과 일본 상황에 대해 우려를 제기했다”고 전했다. 일본 정부도 문 대통령이 내놓을 3·1절 기념사 내용에 주목하고 있다. 하지만 일본 정부는 일본 기업의 배상을 명령한 강제징용 피해자 판결과 일본 정부의 배상 책임을 인정한 위안부 피해자 판결을 모두 부정하면서 “한국이 해결책을 가져오라”는 강경한 태도를 고수하고 있다. 서훈 청와대 국가안보실장이 지난달 일본을 방문해 해법을 협의하려 했으나 일본 정부의 배상 책임을 인정한 위안부 피해자 소송 판결이 나오면서 방일이 미뤄진 것으로 알려졌다. 이 때문에 한일관계 전문가들은 강제징용, 위안부 피해자를 둘러싼 한일 양국 간 견해차가 좁혀지지 않는 상황이더라도 우리 정부가 할 수 있는 것부터 먼저 행동을 취할 수 있음을 분명히 해 일본을 설득해야 한다고 했다. 이원덕 국민대 교수는 “문 대통령이 3·1절 기념사에서 일본의 식민지배에 대한 사죄와 반성을 요구하되 (강제징용, 위안부 피해자) 배상 문제에서는 적극적으로 정부 차원의 해결책을 모색하겠다는 메시지를 전하는 게 관계 개선의 실마리가 될 수 있다”고 말했다.최지선 aurinko@donga.com·황형준 기자 
"
810,810,2021-02-16 3:00,文대통령 “평화 프로세스 위해 주변국과 협력”,동아일보,박효목 기자 ,"

문재인 대통령이 15일 정의용 외교부 장관에게 “한반도 평화 프로세스가 성공하려면 한미동맹을 강화해야 한다”며 “조 바이든 미국 행정부와 긴밀히 소통하고 협력해야 가능한 일”이라고 밝혔다. 특히 문 대통령은 “주변국과도 긴밀히 협력하고 국익을 지키기 위해 노력해 달라”고 당부했다. 문 대통령은 이날 청와대에서 정 장관에게 임명장을 수여한 뒤 이어진 비공개 환담에서 정 장관에게 “한반도 평화 프로세스를 성공시키기 위한 마지막 노력을 할 기회임을 다시 강조하고 싶다”며 이같이 말했다. 그러면서도 “우리에게 주어진 시간이 많지 않은 것은 사실이지만 가시적 성과를 올리기 위해 서두르진 말라고 당부하고 싶다”며 “차근차근 접근해 주길 바란다”고 했다. 문 대통령이 “한반도 평화 프로세스 성공을 위한 주변국 협력”을 강조한 것은 바이든 행정부가 북핵 해결을 위한 한미일 삼각 협력과 한일관계 개선을 강조하는 만큼 남북관계 복원을 위해 한일관계 개선부터 필요하다는 뜻을 밝힌 것으로 풀이된다.박효목 기자 tree624@donga.com  
"
836,836,2021-02-11 3:00,"文대통령, 소래포구 방문… 상인들 “너무 어렵다”",동아일보,박효목 기자 ,"

문재인 대통령과 부인 김정숙 여사가 설 연휴를 하루 앞둔 10일 인천 남동구 소래포구 전통어시장을 찾아 해산물을 구입하고 신종 코로나바이러스 감염증(코로나19) 사태로 어려움을 겪는 상인들을 격려했다. 소래포구는 2017년 3월 대형 화재로 소실됐다가 지난해 12월 현대식 건물로 재개장했다. 당시 대선후보 신분으로 이곳을 방문했던 문 대통령이 4년 만에 다시 찾은 것.  상인들은 코로나19로 인한 매출 감소로 고충을 토로했다. 우선희 상인회장은 “코로나19로 힘든 시기에 개장해 너무 어렵다”며 “(상권이 회복되려면) 시간이 좀 더 걸려야 할 것 같다”고 했다. 한 상인은 문 대통령에게 “요새는 조금 어렵다. 도와 달라”고 호소했고, 또 다른 상인은 “불났을 때 좀 도와주셔야지. 고생을 많이 했다”고 불만을 내비쳤다. 김 여사는 일회용 플라스틱 사용 감축에 동참하는 차원에서 관저에서 사용하던 용기를 직접 갖고 와 구매한 해산물을 담았다.  문 대통령은 설 당일인 12일에는 코로나19 확산 방지를 위한 사회적 거리 두기에 동참하는 차원에서 고향인 경남 양산을 가지 않고 김 여사와 함께 관저에 머물 계획이다. 5인 이상 집합 금지 조치에 따라 아들 준용 씨 등 가족을 관저에 부르지도 않는다고 청와대는 전했다.  한편 문 대통령은 설 연휴 첫날인 11일 뉴질랜드 출신 안광훈(본명 브레넌 로버트 존) 신부와 축구선수 지소연 씨 등 국민 8명과 영상통화로 설 인사를 한다. 1966년 한국에 온 안 신부는 저소득층 국민을 위한 병원비와 학자금 대출 운동을 벌이는 등 사회적 약자를 돕고 있다. 지 선수는 한국 여자축구 선수 가운데 처음 잉글랜드 리그에 진출했다.박효목 기자 tree624@donga.com  
"
864,864,2021-02-09 3:00,野 “김명수마저 대통령에 머리 조아려”… 丁총리 “귀당 집권시절 생각하라” 격앙,동아일보,김지현 기자 ,"

국회에서 8일 열린 교육·사회·문화 분야 대정부질문에서 임성근 부장판사 탄핵 소추와 김명수 대법원장의 거짓말 논란 등을 놓고 야당과 정부가 충돌했다. 국민의힘 박성중 의원이 정세균 국무총리에게 “국회의장 하다가 총리 돼서 대통령에게 머리 조아리더니, 대법원장마저 머리를 조아린다. 삼권분립이 쓰레기통에 들어갔다”고 비판하자, 정 총리는 “귀당 집권 시절에 어떤 일들이 일어났는지 생각하면 그런 것을 말하기 적절치 않다”고 받아쳤다. 정 총리는 “누가 머리를 조아리냐. 지금이 조선왕조 시대냐”고 격앙된 목소리로 말하기도 했다. 박 의원이 또 “문재인 대통령은 쇼가 필요할 때, 교통사고 시 귀신같이 달려오는 ‘레커 같은 대통령’이란 소리가 있다”고 하자 정 총리는 박 의원의 지역구인 서울 서초구를 언급하며 “서초구민이 부끄러워하지 않도록 좀 해 달라”고 응수했다 유은혜 사회부총리 겸 교육부 장관은 조국 전 법무부 장관 딸인 조모 씨의 부산대 의학전문대학원 입학과 관련해 ‘왜 (교육부가) 조치를 취하지 않냐’는 국민의힘 황보승희 의원의 질의에 “감사 계획을 세우기 전에 검찰이 대학들을 압수수색하고 수사에 들어갔기 때문에 (법원의) 1심 결과를 봐왔다”고 했다. 이어 ‘조 씨가 (의사가 된 뒤) 치료해 문제가 생기고 의전원 입학이 취소되면 국가에서 (의료 사고를) 배상하느냐’는 질문에 유 부총리는 “의료행위와 의료법에 대한 정확한 확인이 필요하다”며 답을 피했다. 김지현 기자 jhk85@donga.com 
"
865,865,2021-02-09 3:00,"文대통령, 정의용 외교장관 임명… 野 동의없는 28명째",동아일보,박효목 기자 ,"
            
            문재인 대통령이 8일 정의용 외교부 장관에 대한 임명안을 재가했다. 야당 동의 없이 임명한 28번째 장관급 인사다.  강민석 청와대 대변인은 이날 “문 대통령이 오후 5시 20분 정 장관 임명안을 재가했다”고 밝혔다. 국회 외교통일위원회에서 국민의힘 위원들이 퇴장한 가운데 더불어민주당이 정 장관에 대한 인사청문회 경과보고서를 단독으로 채택한 지 약 6시간 만이다. 정 장관의 임기는 9일 시작된다.  박효목 기자 tree624@donga.com  
"
870,870,2021-02-09 3:00,文대통령 “재정 감당 범위서 과감하게 지원”,동아일보,"황형준 기자 , 세종=구특교 기자 ","

문재인 대통령이 8일 신종 코로나바이러스 감염증(코로나19) 피해 지원을 위한 4차 재난지원금을 두고 “정부는 재정이 감당할 수 있는 범위 안에서 과감하게, 실기하지 않고, 충분한 위기 극복 방안을 강구하는 데 최선을 다할 것”이라고 밝혔다.  문 대통령은 이날 청와대 수석·보좌관회의를 주재하며 “현실적인 여건 속에서 무엇이 최선인지 판단하기란 쉽지 않다. 우리 사회 모두가 지혜를 모으고, 특히 정치권이 정파적 이해를 뛰어넘어 초당적으로 협력해야 할 과제”라며 이같이 밝혔다. 4차 재난지원금 및 추가경정예산(추경) 규모 등을 두고 더불어민주당 이낙연 대표와 홍남기 경제부총리 겸 기획재정부 장관이 맞붙는 상황에서 문 대통령이 사실상 두 사람의 체면을 모두 살려준 것. 여권 관계자는 “실기하지 않는 충분한 대책은 이 대표의 손을, 감당할 수 있는 재정 범위를 강조한 것은 홍 부총리의 손을 각각 들어준 것”이라고 했다.  그러면서도 문 대통령은 “최종적인 책임은 정부에 있다”며 “정부가 책임을 다할 수 있도록 모두가 함께 지혜를 모아주시고, 또 마음을 모아주실 것을 당부드린다”고 홍 부총리에게 힘을 실어줬다. 청와대 관계자는 “여당 내부에서조차 홍 부총리 사퇴론이 불거지자 홍 부총리를 감싸면서 4차 재난지원금에 대해서는 더 논의하자는 의미”라고 했다.  이런 문 대통령의 뜻에 따라 당정은 곧 4차 재난지원금과 관련한 본격적인 이견 좁히기에 나설 것으로 보인다. 이 대표는 이날 YTN 인터뷰에서 4차 재난지원금 지급 시기에 대해 “3월을 넘기지 않고 도와드리면 좋겠다”고 말했다.  홍 부총리 역시 이날 정부세종청사에서 열린 기재부 확대간부회의에서 “(코로나19) 피해가 심해지는 계층에 대한 추가 지원과 사각지대에 대한 보강 지원 등을 점검하고 검토하라”고 지시했다. 이어 “9조3000억 원의 피해 지원 대책(3차 재난지원금) 집행 상황을 꼼꼼히 점검하고 집행에 속도를 내 달라”고 주문했다. 홍 부총리가 언급한 ‘추가 지원’과 ‘보강 지원’에 대해 4차 재난지원금 검토 방침을 공식적으로 내비친 게 아니냐는 해석이 나온다. 다만 추경의 규모 등을 놓고 여당과 기재부의 차이가 여전히 크다는 점이 변수다. 이 대표는 “3차 지원금도 언론은 5조 원 정도일 것이라 생각했는데 실제로는 9조3000억 원을 편성했다”며 “이번에도 그런 정신으로, 정부가 생각하는 것보다 많은 지원이 필요하다는 입장”이라고 했다. 이날 예정됐던 당정 협의도 재난지원금, 손실보상제 등에 대한 이견을 좁히지 못해 결국 취소된 것으로 알려졌다. 황형준 constant25@donga.com·허동준 / 세종=구특교 기자 
"
872,872,2021-02-08 3:00,“김명수 밀어내자니 文대통령이 또 후임 임명”… 野 딜레마,동아일보,강경석 기자 ,"

국민의힘이 ‘거짓 해명’ 논란에 휩싸인 김명수 대법원장을 향해 연일 자진 사퇴를 요구하고 있지만 물밑에선 공세 수위를 놓고 고심하고 있다. 만약 김 대법원장이 전격 사퇴할 경우 문재인 대통령이 또 한 번 임기 6년의 대법원장을 임명하기 때문이다. 친여 성향의 새 대법원장을 임명하는 이른바 ‘후임 알박기’ 가능성 때문에 야당은 김 대법원장의 사퇴 가능성을 예의주시하고 있다. 7일 국민의힘 원내 핵심 관계자는 동아일보와의 통화에서 “김 대법원장 탄핵안 발의는 실익이 없지만 역사에 기록을 남겨 두는 차원에서 검토 중”이라고 설명했다. 현실적으로 야당 성향 무소속 의원을 포함해 100여 석에 불과한 상황에서 탄핵소추안이 국회에서 통과될 가능성은 낮다. 국회에서 탄핵안이 부결되거나 헌법재판소에서 받아들여지지 않을 경우 김 대법원장에게 면죄부를 줄 수 있다는 우려도 제기된다. 이 때문에 당 차원에서 꾸린 ‘탄핵거래 진상조사단’을 중심으로 김 대법원장의 사퇴를 촉구하는 전략을 이어가고 있다. 설 연휴를 앞두고 이른바 ‘밥상 여론’에서 문재인 정부에서 임명된 김 대법원장을 비판하는 여론을 형성해 ‘정권 심판론’을 4월 보궐선거까지 이어가겠다는 계산이다. 6년인 대법원장의 임기도 고려 사항이다. 김 대법원장이 2023년까지인 임기를 채운다면 2022년 5월 취임하는 차기 대통령이 새 대법원장을 임명할 수 있다. 그러나 김 대법원장이 자진 사퇴하고 문 대통령이 올해 안에 후임 대법원장을 임명한다면 새 대법원장의 임기는 2027년까지 이어진다. 문 대통령이 임명한 대법원장들이 10년 동안 사법부를 지휘하는 일이 벌어질 수 있다. 국회 법제사법위원회 출신의 한 국민의힘 의원은 “현 정부 성향에 맞는 대법원장이 한 번 더 임명되는 건 반드시 막아야 한다”고 했다.강경석 기자 coolup@donga.com  
"
893,893,2021-02-05 3:00,"文대통령, 바이든과 통화 “포괄적 대북전략 조속 마련”",동아일보,"황형준 기자 , 워싱턴=이정은 특파원 ","

            문재인 대통령과 조 바이든 미국 대통령이 4일 통화에서 “가급적 조속히 포괄적인 대북 전략을 함께 마련해 나갈 필요가 있다는 점에 인식을 같이했다”고 청와대가 밝혔다. 다만 미 백악관은 한미 통화 내용을 발표하면서 “조속한”이라는 표현 없이 “두 정상은 북한 문제에 대해 긴밀히 조율하기로 했다”고만 밝혔다.  문 대통령과 바이든 대통령은 이날 오전 8시 25분부터 32분간 진행된 통화에서 “한미가 역내 평화 번영의 핵심 동맹임을 재확인하고 가치를 공유하는 책임 동맹으로서 한반도와 인도태평양 지역 협력을 넘어 민주주의, 인권과 다자주의 증진에 기여하는 포괄적 전략 동맹으로 한미동맹을 계속 발전시켜 나가기로 했다”고 청와대 강민석 대변인이 전했다. 민주주의 가치를 공유하는 동맹과 협력해 중국을 견제하겠다는 바이든 대통령의 구상이 강조된 것. 청와대는 “두 정상이 한일관계 개선과 한미일 협력이 역내 평화와 번영에 중요하다는 데도 인식을 같이했다”고 했다. 황형준 기자 constant25@donga.com / 워싱턴=이정은 특파원 
"
907,907,2021-02-04 3:00,코로나 백신 수송 훈련 지켜보는 文대통령,동아일보,동아일보,"
3일 인천국제공항 화물터미널에서 문재인 대통령(가운데)과 서욱 국방부 장관(왼쪽), 변창흠 국토교통부 장관(오른쪽)이 신종 코로나바이러스 감염증(코로나19) 백신 수송 모의훈련을 지켜보고 있다. 이날 방역당국은 코로나19 백신 중 처음으로 미국 화이자 백신의 ‘특례수입’을 승인했다. 청와대사진기자단  
"
933,933,2021-02-02 3:00,"文대통령, 北원전 논란에 “구시대 유물 같은 정치”",동아일보,"황형준 기자 , 윤다빈 기자 ","

문재인 대통령이 1일 “가뜩이나 민생이 어려운 상황에서 버려야 할 구시대의 유물 같은 정치로 대립을 부추기며 정치를 후퇴시키지 말기를 바란다”고 밝혔다. 2018년 4·27 판문점 남북 정상회담 전후로 청와대가 북한에 원자력발전소 건설을 제안했다는 국민의힘의 의혹 제기에 문 대통령이 직접 나서 야당을 비판한 것이다. 문 대통령은 이날 청와대 수석·보좌관회의에서 “민생 문제 해결을 두고 더 나은 정책으로 경쟁하면서 협력하는 정치가 되길 바란다”며 이같이 말했다. 야당을 구체적으로 지목하진 않았지만 더 이상의 의혹 제기를 중단해 달라는 의미다. 청와대 고위 관계자는 이날 기자들과 만나 “선을 넘은 정치 공세이자 색깔론”이라며 “혹세무민하는 터무니없는 선동”이라고 야당을 비판했다.  이와 관련해 청와대와 여당에서는 의혹과 관련된 문건들을 투명하게 공개해 논란을 종식시키자는 의견이 나온다. 산업통상자원부가 이날 감사원 감사 과정에서 산업부 공무원이 삭제해 논란이 된 ‘북한 원전 건설 추진 문건’ 전문을 전격 공개한 것도 이 같은 배경에서다. 더불어민주당 윤영찬 의원은 이날 CBS 라디오에서 문 대통령이 북측에 건넨 휴대용 저장장치(USB메모리)와 관련해서도 “필요하다면 공개해야 한다”고 말했다. 다만 일각에서는 “야당에 또 다른 공세의 빌미를 줄 수 있다”는 우려를 제기한다. 국민의힘 주호영 원내대표는 이날 여야 원내대표 회동에서 “USB메모리 안에 한국형 경수로 관련 기밀이 담겨 있지 않았는지 끝까지 진실을 추궁할 것”이라며 국회 국정조사를 거듭 주장했다. 황형준 constant25@donga.com·윤다빈 기자 
"
956,956,2021-01-30 3:00,박범계에 ‘검찰개혁 완수’ 장미-초롱꽃 선물한 文대통령,동아일보,박효목 기자 ,"

문재인 대통령이 29일 박범계 법무부 장관에게 임명장을 수여하면서 “권력기관 개혁은 끝난 게 아니다. 중요한 발걸음을 옮겼을 뿐이고 지속적으로 더 발전해야 한다”고 말했다. 문 대통령은 이날 청와대에서 박 장관에게 임명장을 수여한 뒤 환담에서 “참여정부(노무현 정부) 시절 검찰개혁을 담당하는 등 평생을 검찰개혁을 화두로 해왔으니 운명적 과업인 것 같다. 단단한 각오로 잘해 주실 것”이라며 이같이 말했다. 문 대통령은 “고위공직자범죄수사처(공수처)까지 포함해 고위공직자에 대한 사정 역량이 대폭 강화될 필요가 있다”고도 했다. 문 대통령은 수여식에 참석한 박 장관의 부인에게 장미 한 송이와 초롱꽃으로 만들어진 꽃다발을 전달했다. 청와대는 “한 송이 장미는 ‘완결’을 의미하고, 초롱꽃은 ‘정의’를 의미한다”며 “검찰과 법무 개혁을 완결하고 인권과 민생 중심의 정의로운 사회를 구현해 달라는 당부”라고 설명했다.  이에 박 장관은 “검찰개혁 관련 제도개선안을 잘 마무리하고 검찰의 정의가 나 홀로 정의가 아닌 수용자나 구성원이 받아들일 수 있는 공존의 정의가 되도록 조직 문화를 개선하겠다”며 “검사들을 설득하기 이전에 직접 소통해 이해를 구하겠다”고 말했다. 앞서 박 장관은 이날 오전 법무부 정부과천청사로 출근하는 길에 취재진을 만나 “주말까지 인사 원칙과 기준을 정한 뒤 2월 초경 윤석열 검찰총장을 만날 것”이라고 했다. 박 장관은 현 정부 들어 야당 동의를 받지 못한 채 임명된 27번째 장관급 인사다.박효목 기자 tree624@donga.com 
"
981,981,2021-01-28 3:00,"靑 “시진핑, 비핵화 지지-조속 방한 뜻 밝혀”… 中 “文대통령이 공산당 창립 100주년 축하”",동아일보,"베이징=김기용 특파원 , 박효목 기자","

            중국 정부가 26일 있었던 문재인 대통령과 시진핑(習近平) 중국 국가주석 간의 통화 내용을 공개했는데 앞서 청와대가 알린 것과 온도 차가 컸다. 시 주석의 방한과 관련된 내용을 청와대는 비교적 상세히 설명했지만 중국은 언급하지 않았다. 또 중국 측은 문 대통령이 중국의 경제성장을 높이 평가하고 중국 공산당 창립 100주년을 축하했다는 내용을 담았는데 이는 청와대가 먼저 발표한 내용에는 들어 있지 않은 내용이다.  중국 외교부가 공개한 양국 정상 간 통화 내용에 따르면 문 대통령은 “시 주석의 강력한 지도에 따라 중국은 신종 코로나바이러스 감염증(코로나19) 통제에 성공해 전 세계 주요 경제 국가 중 유일하게 경제가 플러스 성장을 하는 나라가 되었다”고 말했다. 또 “중국 공산당 창립 100주년을 진심으로 축하한다”는 말도 전했다. 중국 외교부 발표 내용을 보면 문 대통령은 중국이 강조하는 ‘제2의 100년 목표’에 대해서도 언급했다. “중국의 국제적 위상과 영향은 날이 갈수록 강화돼 제2의 100년 목표 달성을 향해 중요한 발걸음을 내딛고 있다”고 했다는 것이다. 중국은 최근 ‘두 개의 100년’을 강조하면서 국력을 한곳으로 모으고 있다. 첫 번째 100년은 중국 공산당 창당(1921년) 100주년이 되는 올해이고, 두 번째 100년은 중국 건국(1949년) 100주년이 되는 2049년이다. 중국은 두 번째 100년이 되는 2049년까지 ‘부강하고 아름다운 사회주의 강국’을 건설해 미국을 넘어서는 1등 국가가 되겠다는 ‘중국몽’을 꿈꾸고 있다. 청와대는 27일 중국 외교부가 공개한 문 대통령의 해당 발언들에 대해 “정상 간 덕담 차원”이라고 설명했다. 청와대 관계자는 “정상회담이나 정상 간 대화에서 서로에 대한 칭찬이나 덕담을 주고받는 것은 의례적인 일”이라고 했다.  청와대가 먼저 공개한 통화 내용에는 시 주석이 문 대통령의 따뜻한 국빈 방문 초청에 감사를 표시하면서 “여건이 허락되는 대로 조속히 방문해 만나 뵙길 기대한다”고 했다는 내용이 들어 있는데 중국 정부가 공개한 자료에는 시 주석의 방한과 관련된 내용이 없다.  이번 통화에서 시 주석은 “비핵화의 실현은 (한중) 공동의 이익에 부합한다. 중국은 문 대통령을 높이 평가하며 (비핵화 노력을) 적극 지지한다”고 밝혔다고 청와대 관계자는 전했다. 청와대에 따르면 시 주석은 문 대통령과의 통화에서 포괄적·점진적 환태평양경제동반자협정(CPTPP) 가입에 대해 “한국과 소통할 수 있을 것”이라고 했다. 이에 문 대통령은 “CPTPP 가입에 관심을 갖고 적극적으로 검토하고 있다”고 답했다. 베이징=김기용 특파원 kky@donga.com / 박효목 기자 
"
