,Unnamed: 0,date,title,press,reporter,content
729,729,2021.03.30 11:18,"홍익표 “오세훈의 ‘기억 앞에 겸손해야’ 발언, 클린턴 대통령이 떠오른다”",경향신문,박홍두 기자 phd@kyunghyang.com,"홍익표 더불어민주당 정책위의장은 30일 오세훈 국민의힘 서울시장 후보가 전날 TV토론에서 박영선 민주당 후보의 내곡동 땅 특혜 의혹을 추궁하자 ‘기억 앞에 겸손해야 한다’고 발언한 것과 관련해 “‘부적절한 관계는 없었다’고 했던 클린턴 대통령이 떠오른다”고 말했다.홍 정책위의장은 이날 원내대책회의에서 오 후보의 TV토론 발언들을 언급하면서 “(오 후보가) 어제 두고두고 논의될 수 있는 ‘기억 앞에 겸손해야 한다’라는 명언을 남겼다”며 “이것이 연상되는 말씀은 과거 미국 클린턴 대통령이 ‘부적절한 관계는 없었다’고 한 것”이라고 말했다.이어 홍 정책위의장은 “뒤집어 말하면 적절한 관계는 있었다는 뜻”이라며 “기억 앞에 겸손해야 한다는 얘기는 뒤집어 말하면 진실 앞에 겸손하지 않은 것”이라고 강조했다. 빌 클린턴 전 미국 대통령이 여비서와 부적절한 관계에 대해 한 말이 거짓말로 드러난 것을 빗대어 비판한 것이다.홍 정책위의장은 “첫 TV토론을 보면서 누가 준비된 후보인지 바로 알 수 있었다. 오 후보는 말바꾸기와 거짓말은 물론 자신이 준비한 판넬 내용도 잘 몰랐다”며 “보좌진이 써준 것을 그대로 읽지 마시길 바란다. 버전이란 뜻의 ‘V’를 VIP라고 했었는데, 이런 수준 이하 역량을 가진 사람이 국회의원하고 서울시장했다는 것 자체가 부끄럽다”고 공격했다.한편 홍 정책위의장은 다음달 1일부터 열리는 4월 임시국회와 관련해 “부동산신고거래법, 공익사업보상법, 범죄수익은닉규제법, 농지법 등의 개정을 추진하겠다”며 “모든 공직자에 대한 재산등록을 통해 보다 투명한 공직사회를 만들 것”이라고 말했다."
733,733,2021.03.30 09:39,"노영민 “대통령께서 아주 화가 난 듯”···“윤석열, 대선 출마 없을 것“",경향신문,박홍두 기자 phd@kyunghyang.com,"·“윤석열, 대선 출마하는 일 없을 것”노영민 전 대통령비서실장이 30일 부동산 투기 문제 등에 대해 문재인 대통령의 전날 반부패정책협의회 발언과 관련해 “‘천명·야단’은 대통령께서 아주 화가 났을 때 쓰시는 표현”이라고 말했다.노 전 실장은 이날 MBC 라디오 <김종배의 시선집중> 인터뷰에서 문 대통령의 발언과 관련해 “화가 많이 났을 때 사용하는 표현이 들어갔다”고 평가하면서 “부동산 적폐청산에 대한 강력한 의지를 드러낸 것”이라고 말했다.이어 “문재인 정부가 여러 분야에서 적폐청산을 해왔지만 부동산 분야에서는 만족할만한 성과를 내지 못했다”고 했다.노 전 실장은 “이번에 정말 ‘정부가 명운을 걸고 불법을 뿌리 뽑아야 한다는 지시’를 내린 것”이라며 “정권 명운을 걸고 실천적으로 반드시 이것을 완수해야 한다. 금융실명제와 부동산실명제에 버금가는 획기적인 제도의 변화, 근본적인 전환을 가져 올 것”이라고 했다.문 대통령 임기는 1년 남았는데 과연 추진력이 붙겠느냐는 일각의 우려에 대해선 “문 대통령은 이 정도 강력한 지시를 내린 뒤에는 후속조치와 결과를 꼼꼼하게 챙긴다”며 “부동산 투기를 하면 이제는 이득은커녕 큰 불이익을 받게 될 수밖에 없는 새로운 세상이 왔다고 본다”고 밝혔다.김상조 청와대 정책실장을 전격 경질한 것과 관련해서도 “김 전 실장 본인도 강하게 사의를 표명했다”며 “본인 처신에 대한 책임을 느끼고 있었다고 본다”고 설명했다.노 전 실장은 문 대통령이 김 전 실장을 즉각 교체한 것이 평소 인사스타일과 다른 것 아니냐는 질문에는 “반부패정책협의회를 주재하면서 부동산 적폐청산에 대한 강력한 의지를 드러내지 않았느냐”며 “이번에 정권 명운을 걸고 추진하겠다는 내용의 연장선상”이라고 설명했다.공직자 전원 재산등록 추진에 대해 하위 공무원들이 반발한다는 보도에는 “언론이 정책에 흠집을 내려고 만든 기사”라고 일축했다.다만 일각에서 토지공개념 논의를 본격화해야 한다는 주장에는 “거기까지 가기는 어렵지 않겠나”라고 했다.또 노 전 실장은 현재 여야 대선 후보 지지율 1위를 달리고 있는 윤석열 전 검찰총장과 관련해선 “지금처럼 정치에 개입하는 발언을 계속하면 총장 때 한 일들도 정치행위로 오해받을 것”이라며 “윤 전 총장이 대선에 출마하는 일은 없을 것”이라고 전망했다."
734,734,2021.03.30 07:03,"김여정, 문 대통령 북 미사일 발언에 '뻔뻔스러움 극치' 비난",경향신문,박은경 기자 yama@kyunghyang.com,"북한이 30일 문재인 대통령의 북한 미사일 발사 관련 발언에 대해 ‘뻔뻔스러움의 극치’라고 비난했다.김정은 국무위원장의 동생인 김정은 노동당 선전선동부 부부장은 이날 조선중앙통신을 통해 낸 담화에서 문 대통령이 지난 서해 수호의 날 기념식에서 한 연설과 관련해 “당당한 우리의 자주권에 속하는 국방력강화조치가 남녘동포들의 우려를 자아내고 대화분위기를 이어가려고 노력하는 때에 어려움을 주고 장애를 조성하였다는 것”이냐면서 “실로 뻔뻔스러움의 극치가 아닐수 없다”고 비난했다.또 앞서 작년 7월 23일 국방과학연구소 방문 당시 문 대통령의 발언과 대조하면서 “북과 남의 같은 국방과학연구소에서 진행한 탄도미사일 발사시험을 놓고 저들이 한것은 조선반도(한반도) 평화와 대화를 위한 것이고 우리가 한 것은 남녘 동포들의 우려를 자아내고 대화 분위기에 어려움을 주는 결코 바람직하지 않은 일이라니 그 철면피함에 경악을 금할수 없다”고 했다.이어 “이처럼 비논리적이고 후안무치한 행태는 우리의 자위권을 유엔 결의 위반이니,국제사회에 대한 위협이니 하고 걸고드는 미국의 강도적인 주장을 덜함도 더함도 없이 신통하게 빼닮은 꼴”이라며 “미국산 앵무새라고 칭찬해주어도 노여울 것은 없을 것”이라고 비난했다. 또 “자가당착이라고 해야 할까 자승자박이라고 해야 할까”라면서 “틈틈이 세상이 자기를 어떻게 보는지 좀 돌아보는 것이 어떤가 싶다”고 했다.김 부부장은 이번 담화를 ‘노동당 중앙위원회 선전선동부 부부장’ 명의로 발표해 현재 선전선동부에서 일하고 있는 것으로 확인됐다."
745,745,2021.03.29 21:02,“야단맞아야” 대통령의 ‘부동산 반성’,경향신문,이주영 기자 young78@kyunghyang.com,"9개월 만에 반부패정책협의회…“정치적 유불리 따지지 말고 수사를”부패 근절·개혁 추진 진정성 강조…급속한 민심 이반 되돌릴지 미지수임기 말에 접어든 문재인 대통령이 부동산의 늪에서 벗어나지 못하고 있다. 집값 폭등, 청와대 참모들의 부동산 논란, 한국토지주택공사(LH) 직원들의 투기 의혹 등으로 불거진 부동산 이슈는 불공정·불평등에 대한 누적된 불만과 결합해 정부에 대한 급속한 민심 이반으로 이어지고 있다. 문 대통령의 국정수행 지지율이 역대 최저치를 기록하는 등 지지층 이탈 조짐도 뚜렷한 가운데 여당 내에선 부동산정책에 대한 차별화 목소리가 분출되는 등 레임덕(임기 말 권력누수 현상) 경고등도 켜졌다. 문 대통령이 연일 부동산 투기 근절을 위한 고강도 메시지를 내놓고 있지만 쏟아지는 악재 속에 반전의 계기를 만들 수 있을지 미지수다.문 대통령은 29일 청와대에서 주재한 제7차 공정사회 반부패정책협의회에서 “철저한 조사와 수사를 통해 도시 개발 과정에서 있었던 공직자와 기획부동산 등의 투기 행태에 대해 소속과 지위 고하를 막론하고 있는 그대로 드러내고 엄정하게 처리해야 한다”며 “하다 보면 조사와 수사 대상이 넓어질 수도 있다. 멈추지 말고, 정치적 유불리도 따지지 말고 파헤쳐달라”고 말했다. 이어 “범법 행위에 대해 단호히 처벌하고, 부당이익을 철저하게 환수해야 할 것”이라며 “차명거래와 탈세, 불법 자금, 투기와 결합된 부당 금융대출까지 끝까지 추적해달라”고 주문했다. 문 대통령이 반부패정책협의회를 주재한 건 지난해 6월 이후 9개월 만이다.이례적으로 생방송으로 중계된 모두발언에서 문 대통령은 작심한 듯 자성의 말을 쏟아냈다. “부동산정책만큼은 국민들로부터 엄혹한 평가를 벗어나지 못하고 있다” “지금 우리가 맞고 있는 매도 매우 아프다” “야단맞을 것은 맞아야 한다”고 했다. 부동산 문제에 대한 국민 분노지수가 임계치에 이르렀다는 위기감과, 처절한 반성을 통해 투기 근절에 대한 진정성을 보여주고 고강도 개혁작업을 차질없이 추진하겠다는 의지를 강조하려는 것으로 해석된다.이날 발표된 리얼미터·YTN의 여론조사(지난 22~26일 전국 18세 이상 2516명 대상, 95% 신뢰수준에 표본오차는 ±2.0%포인트, 자세한 내용은 중앙선거여론조사심의위원회 참고) 결과 문 대통령의 국정수행에 대한 부정평가는 전주보다 0.3%포인트 오른 62.5%로 최고치를 경신했다. 현 정부의 주요 지지층으로 꼽히던 40대에서도 부정평가(51.5%)가 긍정평가(47.2%)를 앞섰다.문 대통령의 콘크리트 지지기반이 흔들리면서 여당 인사들의 차별화도 시작됐다. 박영선 더불어민주당 서울시장 후보는 지난 28일 “문재인 정부가 부동산정책을 잘했다고 생각하지 않는다”며 “서울시장이 되면 부동산정책과 관련해 확실히 달라지는 부분이 많이 있고, 다를 것”이라고 말했다. 4·7 재·보궐 선거 결과에 따라 정책 기조, 당·청 관계가 달라질 수도 있음을 예고하는 대목이다."
757,757,2021.03.29 14:14,"문 대통령 “부동산 부패, 정치적 유·불리 따지지 말고 끝까지 파헤쳐야”",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 29일 “부동산 정책만큼은 국민들로부터 엄혹한 평가를 벗어나지 못하고 있다. 지금 우리가 맞고 있는 매도 매우 아프다”면서, 공직사회의 부동산 부패 조사·수사에 대해 “멈추지 말고, 정치적 유·불리도 따지지 말고 끝까지 파헤쳐달라”고 말했다.문 대통령은 이날 청와대에서 주재한 제7차 반부패정책협의회에서 “우리 사회의 부동산 부패 청산이 지금 이 시기 반부패정책의 최우선 과제임을 천명하고, 범정부적 대책을 강력하게 추진하기 위해 긴급하게 소집했다”며 이같이 밝혔다. 문 대통령이 반부패정책협의회를 주재하는 것은 지난해 6월에 이어 9개월 만이다.문 대통령은 “우리는 국민들의 분노와 질책을 엄중하게 받아들여야 한다. 국민들의 분노는 드러난 공직자들의 투기행위를 넘어 더 근본적인 문제까지 미치고 있다고 생각한다”며 “막대한 부동산 불로소득, 갈수록 커지는 자산 격차, 멀어지는 내 집 마련의 꿈, 부동산으로 나뉘는 인생과 새로운 신분사회 같은 구조적인 문제들을 우리는 오래전부터 알고 있었다. 그러나 우리는 손대지 못했다”고 자성했다.이어 “사실 개발예정지나 수용예정지에 나무나 묘목을 빼곡히 심어 보상금을 늘리는 적폐는 수십년 전부터 되풀이되어 순박한 농민들도 알만한 수법이 된 지 오래”라며 “과거에는 일일이 파악하기가 어려워서 막지 못했다고 하더라도, 항공사진이나 드론 촬영으로 토지의 현상 변경을 상시적으로 확인할 수 있는 이 시대에 와서도 그와 같은 적폐를 청산하지 못했다는 것으로 부끄러운 일”이라고도 했다.그러면서 “철저한 조사와 수사를 통해, 도시 개발 과정에서 있었던 공직자와 기획부동산 등의 투기 행태에 대해 소속과 지위 고하를 막론하고 있는 그대로 드러내고 엄정하게 처리해야 한다”며 “하다 보면 조사와 수사 대상이 넓어질 수도 있다. 정치적 유·불리도 따지지 말고 파헤쳐달라”고 당부했다.또 “야단맞을 것은 맞으면서, 국민의 분노를 부동산 부패의 근본적인 청산을 위한 동력으로 삼아주기 바란다”며 “부동산 부패를 청산하기 위한 공직사회의 일대 혁신을 당부한다”고 말했다.문 대통령은 “드러난 범법행위에 대해서는 단호히 처벌하고, 부당이익을 철저하게 환수해야 할 것”이라며 “차명 거래와 탈세, 불법 자금, 투기와 결합된 부당 금융대출까지 끝까지 추적해달라”고 강조했다."
758,758,2021.03.29 11:32,"문 대통령, ‘전셋값 14% 인상’ 김상조 정책실장 전격 경질…“부동산 상황 엄중 감안”",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령이 29일 김상조 청와대 정책실장을 전격 경질했다.김 실장이 지난해 임대료 인상 폭을 5%로 제한한 임대차 3법의 시행 이틀 전 본인 소유의 서울 강남구 청담동 아파트의 전세 보증금을 14.1% 올리는 계약을 했다는 내용이 보도된 지 하루 만이다. 한국토지주택공사(LH) 사태로 부동산 민심이 급격히 악화되고 문 대통령의 국정수행 지지율도 최저치로 떨어진 가운데, 민심 악화에 기름을 부은 김 실장의 거취를 신속히 정리함으로써 사태를 수습하겠다는 의지로 풀이된다.김 실장은 관련 보도가 나온 직후인 지난 28일 밤 유영민 비서실장에게 사의를 전했고, 이날 아침 문 대통령에게 직접 사의를 밝혔다고 청와대는 전했다. 후임 정책실장에는 이호승 청와대 경제수석이 임명됐다.청와대 고위관계자는 기자들과 만나 김 실장을 전격 경질한 배경에 대해 “부동산과 관련된 상황이 대단히 엄중하다는 점을 감안한 것”이라며 “상황이나 사실 여부, 해명 여지와 관계없이 본인이 물러나는게 도리라는 (김 실장 본인의) 강력한 의사 표명이 있었다”고 설명했다.김 실장은 “부동산투기 근절을 위해 총력을 기울여야 할 엄중한 시점에 국민들께 큰 실망을 드리게 된 점에 대해 죄송하다”고 사과했다."
764,764,2021.03.29 08:49,"40대가 바뀌었다?···문 대통령 부정평가 높아져, 국민의힘 민주당에 ‘우세’ 유지",경향신문,박홍두 기자 phd@kyunghyang.com,"문재인 대통령의 국정 수행 부정평가가 취임 후 최고치를 기록했다. 여당인 더불어민주당도 국민의힘에 열세를 극복하지 못하고 있다. 정부·여당의 콘크리트 지지층이라고 불리던 40대 연령층에서도 변화의 조짐이 나타났다. 다만 문 대통령의 긍정평가는 지난주에 비해 올랐다.리얼미터가 YTN 의뢰로 지난 22일~26일 전국 2516명을 대상으로 조사한 결과 문 대통령의 국정 수행 지지율은 지난주 집계 대비 0.3%포인트 오른 34.4%였다.‘국정수행을 잘못하고 있다’는 부정평가는 0.3%포인트 오른 62.5%로 취임 후 최고치를 다시 넘어섰다. ‘모름·무응답’은 3.1%다.문 대통령 국정수행 부정평가는 광주·전라 지역을 제외한 전 지역, 모든 연령대, 진보층을 제외한 모든 이념층, 모든 직업별 응답에서 긍정평가를 앞섰다.연령대별로 보면 주요 지지층인 40대에서의 변화가 눈에 띈다. 40대는 부정 51.5%, 긍정 47.2%의 비율을 보였다. 30대에서도 부정평가 56.0%, 긍정평가 41.3%의 비율을 나타냈다. 두 연령대를 제외한 다른 모든 연령대에서는 부정평가 비율이 60%를 넘었다.정당 지지도는 국민의힘이 지난주보다 3.5%포인트 올라 39.0%를 기록했다. 민주당이 0.2%포인트 올라 28.3%였다.이어 국민의당 8.3%, 열린민주당 5.8%, 정의당 3.6%, 기본소득당 0.9% 등 순이다.4·7 보궐선거가 열리는 서울과 부산에서는 국민의힘이 여전히 우세했다. 서울에서 국민의힘은 41.2%, 민주당이 25.6%의 지지율을 기록했다. 부산·울산·경남에서는 국민의힘이 42.1%, 민주당이 24.4%였다.연령대별로 살보면 30대와 40대에서는 민주당이 우세했고, 그 밖의 연령대에서는 국민의힘이 우세했다.이번 조사의 표본오차는 표본오차는 95% 신뢰수준에서 ±2.0%포인트다. 자세한 내용은 리얼미터나 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다."
768,768,2021.03.28 21:26,“오세훈은 쓰레기” “문 대통령은 대역죄”…‘조마조마’ 막말 선거,경향신문,박용하 기자 yong14h@kyunghyang.com,"서울·부산시장 유세전 과열지도부 ‘설화 입을라’ 단속여야가 서울·부산 시장 보궐선거에서 승리를 잡기 위해 네거티브 공세를 이어가면서 이에 따른 ‘막말’ 논란도 끊이지 않고 있다. 대통령의 정책 실책이나 상대 후보의 의혹을 강조하는 과정에 ‘쓰레기’ ‘치매환자’ 같은 인신공격성 발언들이 여과없이 등장한 것이다. 선거 막판의 ‘설화’는 치명적 결과를 부를 수 있는 만큼, 여야 지도부는 내부 단속에 부심하고 있다.여야의 막말 논란은 주말 유세에서도 돌출했다. 윤호중 더불어민주당 의원은 지난 27일 서울 중랑구 면목동에서 열린 박영선 민주당 서울시장 후보 지원 유세에서 “내곡동 땅이 있는 것을 뻔히 알면서 거짓말하는 후보는 쓰레기인가, 아닌가”라며 “4월7일에 쓰레기를 잘 분리수거 하셔야 한다”고 말했다. 오세훈 국민의힘 후보를 쓰레기에 비유한 것이다. 이에 국민의힘은 논평에서 “윤 의원의 말은 막말을 넘어 저주에 가깝다”며 그의 사과와 의원직 사퇴를 요구했다.민주당은 지난 26일에도 서울·부산 시장 후보들의 잇단 설화로 몸살을 앓았다. 박 후보는 낮은 20대 지지율의 원인을 묻는 기자들에게 “20대의 경우 역사 같은 것에 대해서는 40·50대보다 경험치가 낮지 않나”라고 말해 ‘청년 비하’ 논란이 일었다. 김영춘 부산시장 후보는 선대위 회의에서 “부산은 3기 암환자와 같은 신세”라 표현해 야당의 비판을 받았다.막말 논란에선 야당도 자유롭지 않다. 오세훈 후보는 지난 26일 유세에서 문재인 대통령을 ‘중증 치매환자’에 빗댄 자신의 과거 발언을 두고 “야당이 그 정도 말도 못하나”라고 말해 논란이 됐다. 이에 김종인 비상대책위원장은 “(후보에) 주의를 준 만큼, 다시는 그런 일이 발생하지 않을 것”이라고 했다. 오 후보는 그러나 27일 유세에서는 문 대통령을 향해 “일자리 못 만들고, 빈부격차 해소 못하고, 주택가격 오른 건 천추에 남을 큰 대역죄라 해도 과언이 아니다”라고 말했다. 김태년 민주당 대표 직무대행은 오 후보를 향해 “극우 정치인”이라 비난했다.정치권에선 이번 선거가 ‘대선 전초전’으로 확장되며 여야 간의 네거티브 공방이 과열되고 있다고 지적했다. 대통령의 정책 실패나 ‘내곡동 셀프 보상’ 등 후보의 의혹을 연일 강조하다 보니 발언 수위도 도를 넘고 있다는 것이다. 하지만 과도한 막말은 총선 막판 치명적인 악재로 작용할 수 있어 여야 지도부는 우려 섞인 시선으로 내부 관리에 나서고 있다.김종인 비대위원장은 지난 25일 “말 한마디 잘못으로 많은 표를 잃을 수 있다는 인식을 가져야 한다”고 강조한 바 있다."
782,782,2021.03.28 11:53,"김태년 “대통령 향해 ‘중증 치매’ 발언한 오세훈, 극우 정치인”",경향신문,윤승민 기자 mean@kyunghyang.com,"김태년 더불어민주당 대표 직무대행은 최근 문재인 대통령을 ‘중증 치매 환자’에 빗대 발언한 오세훈 국민의힘 서울시장 후보에 대해 “극우 정치인”이라고 비판했다.김 직무대행은 28일 페이스북에 “태극기 부대와 손잡은 오세훈 후보가 연일 극우본색을 유감없이 드러내고 있다”며 이같이 글을 썼다. 김 직무대행은 “(오 후보는) 그저께(26일) 또다시 문재인 대통령을 향해 ‘중증 치매 환자’라는 표현을 썼다. 이번에는 ‘야당이 그 정도 말도 못하냐’고 반박하기까지 했다”며 “그러니까 오세훈 후보가 극우 정치인이라는 것”이라고 말했다.김 직무대행은 “극우 정치인의 특징은 보편과 상식을 벗어난 극단적 행동과 폭력이며 그것을 신념화한다는 것”이라며 “민주주의국가의 대통령으로서 정상적으로 국정업무를 수행하고 있는 문재인 대통령을 향해 ‘독재자’ ‘중증치매환자’라는 표현은 언어 폭력”이라고 썼다. 김 직무대행은 “보편과 상식을 가진 사람은 언어 폭력을 쓰지 않고, 잘못했으면 반성하고 사과한다”며 “그러나 극단주의자는 신념에 의해 행동하기 때문에 반성이나 사과가 없다”고 밝혔다.김 직무대행은 오 후보가 서울시장 재임시절 무상급식에 반대하다 사퇴한 것까지 거론했다. 김 직무대행은 “10년 전 무상급식 반대 중도사퇴도 보편과 상식에 반하는 오세훈 후보의 신념이 만들어 낸 촌극”이라며 “오 후보는 무상급식은 세금급식이기 때문에 가난을 증명해야 한다는 차별의식을 신념으로 가진 사람이다. 앞으로 자신의 극우본색을 숨기지 말기 바란다”고 했다.김 직무대행은 “극우 정치인이 공직까지 맡아서는 안된다. 극우 정치인이 표현의 자유를 누리는 것과 공직에 진출하는 것은 차원이 다른 문제”라며 “1000만 서울시민을 대표하는 자리를 극우 정치인이 맡아서는 안된다. 극우 정치인이 공직을 맡게 되면 증오의 정치로 국민이 분열하고 민주주의 가드레일이 무너지기 때문”이라고도 썼다. 김 직무대행은 “오 후보가 서울시장이 되는 순간 광화문 광장은 태극기 부대의 난동으로 가득 채워질 것”이라며 “이런 사태를 막는 것은 유권자가 민주주의 거름망을 제대로 할 때 가능해진다”고도 했다."
798,798,2021.03.26 20:52,문 대통령 “지금은 남·북·미 모두 대화 노력할 때”,경향신문,이주영 기자 young78@kyunghyang.com,"‘서해수호의날’ 기념식 참석북 도발에 “바람직하지 않다”문재인 대통령은 최근 북한의 미사일 발사와 관련, “지금은 남·북·미 모두가 대화를 이어나가기 위해 노력해야 할 때”라며 “대화의 분위기에 어려움을 주는 일은 결코 바람직하지 않다”고 26일 말했다.문 대통령은 이날 경기 평택 해군 2함대사령부에서 열린 제6회 서해수호의날 기념식에 참석, 기념사에서 “어제 있었던 북한의 미사일 시험발사에 국민 여러분의 우려가 크신 것을 잘 알고 있다”며 이같이 밝혔다. 조 바이든 미국 행정부의 대북정책 검토가 마무리 단계에 접어든 가운데 이뤄진 북한의 무력시위가 대화 재개를 위한 노력에 악영향을 줄 수 있음을 우려하며 북한의 군사행동 자제를 촉구한 것이다.문 대통령은 “우리는 한반도 비핵화의 원칙을 준수하면서도, 우리 자신을 방어하기에 충분한 세계 최고 수준의 미사일 능력을 보유하고 있다”면서 “자체 기술로 개발한 최초의 차세대 최신형 국산 전투기 KF-X도 곧 국민들께 선보이게 될 것”이라고 말했다. 그러면서 “어느 때보다 강한 국방력과 굳건한 한·미 동맹으로 어떤 도발도 물리칠 수 있는 확고한 안보 대비태세를 갖추고 있다”고 강조했다.서해수호의날은 ‘제2연평해전’과 ‘천안함 피격’, ‘연평도 포격 도발’에서 전사한 국군 장병을 추모하기 위한 날로, 문 대통령이 참석한 것은 지난해에 이어 두 번째다.문 대통령은 2023년 진수하는 신형 대구급 호위함 7번함의 함명을 ‘천안함’으로 명명했다. 문 대통령은 “천안함은 영웅들과 생존 장병들의 투혼을 담아 찬란하게 부활할 것”이라고 했다. 이어 “강한 국방력과 안보로 나라와 국민의 평화를 지키는 것만이 서해 영웅들의 희생에 진정으로 보답하는 길”이라며 “지난 4년 서해에서 무력충돌이나 군사적 도발로 다치거나 생명을 잃은 장병이 단 한 명도 없다”고 말했다."
802,802,2021.03.26 14:30,"문 대통령 “북 미사일 발사, 결코 바람직하지 않아…남북미 대화 노력할 때”",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 최근 북한의 미사일 발사와 관련, “지금은 남북·미 모두가 대화를 이어나가기 위해 노력해야할 때”라며 “대화의 분위기에 어려움을 주는 일은 결코 바람직하지 않다”고 26일 말했다.문 대통령은 이날 경기도 평택 해군 2함대사령부에서 열린 제6회 서해수호의 날 기념식에 참석, 기념사에서 “어제 있었던 북한의 미사일 시험 발사에 국민 여러분의 우려가 크신 것을 잘 알고 있다”며 이같이 밝혔다.이날 북한 조선중앙통신은 지난 25일 신형전술유도탄 2발을 시험 발사했다며 탄도미사일 발사를 공식 확인했다. 문 대통령의 이날 발언은 조 바이든 미 행정부의 대북정책 검토가 마무리 단계에 접어든 가운데 이뤄진 북한의 무력시위가 대화 재개 계기를 모색하려는 노력에 악영향을 줄 수 있음을 우려하며 북한의 군사행동에 대한 자제를 촉구한 것으로 볼 수 있다.문 대통령은 “우리는 한반도 비핵화의 원칙을 준수하면서도, 우리 자신을 방어하기에 충분한 세계 최고 수준의 미사일 능력을 보유하고 있다”면서 “우리 자체 기술로 개발한 최초의 차세대 최신형 국산 전투기 KF-X도 곧 국민들께 선보이게 될 것”이라고 말했다.그러면서 “어느 때보다 강한 국방력과 굳건한 한·미동맹으로 어떤 도발도 물리칠 수 있는 확고한 안보대비 태세를 갖추고 있다는 것을 국민들께 자신있게 말씀드린다”고 강조했다.서해수호의 날은 ‘제2연평해전’과 ‘천안함 피격’, ‘연평도 포격 도발’에서 전사한 국군 장병을 추모하기 위해 2016년 국가기념일로 지정됐다. 문 대통령이 서해수호의 날 기념식에 참석한 것은 지난해에 이어 두 번째다.특히 문 대통령은 오는 2023년 진수하는 신형 대구급 호위함 7번함의 함명을 ‘천안함’으로 명명했다. 해군은 전날 함명제정위원회를 열고 ‘천안함’ 함명을 결정했다. 청와대는 “천안함 용사들의 숭고한 정신을 계승한다는 뜻”이라고 설명했다.문 대통령은 “서해수호의 역사는 우리 모두의 긍지이고 자부심이며, 우리는 서해수호의 정신 속에서 하나가 되어야 한다”며 “국민통합의 힘이야말로 가장 강력한 국방력이며 안보”라고 말했다. 이어 “강한 국방력과 안보로 나라와 국민의 평화를 지키는 것만이 서해 영웅들의 희생에 진정으로 보답하는 길”이라고 덧붙였다.문 대통령은 “정부는 이 당연한 사실을 한순간도 잊은 적이 없으며, 평화를 지키고 평화를 만들 수 있는 압도적인 힘을 갖추기 위해 중단없이 노력해왔다”면서 “지난 4년 서해에서 무력 충돌이나 군사적 도발로 다치거나 생명을 잃은 장병이 단 한 명도 없다”고 강조했다."
